Datum und Uhrzeit;Energie | PowerMeter;Energie | Symo GEN24 10.0 Plus;Energie | Wattpilot_33051782;Direkt verbraucht;Energie aus Batterie bezogen;Energie in Batterie gespeichert;Energie ins Netz eingespeist;Energie vom Netz bezogen;PV Produktion;Verbrauch;Energie vom Netz an Wattpilot;Energie von Batterie an Wattpilot;Energie von PV an Wattpilot;Batteriespannung;Batteriestrom;Batterietemperatur minimum;State of Charge;Eingestellte Stromstärke | PowerMeter;Eingestellte Stromstärke | Symo GEN24 10.0 Plus;Eingestellte Stromstärke | Wattpilot_33051782;Energie Wattpilot | PowerMeter;Energie Wattpilot | Symo GEN24 10.0 Plus;Energie Wattpilot | Wattpilot_33051782;Energie Ohmpilot;Temperatur Ohmpilot;Energie ins Netz eingespeist | PowerMeter;Energie ins Netz eingespeist | Symo GEN24 10.0 Plus;Energie ins Netz eingespeist | Wattpilot_33051782;Energie vom Netz bezogen | PowerMeter;Energie vom Netz bezogen | Symo GEN24 10.0 Plus;Energie vom Netz bezogen | Wattpilot_33051782;Unnamed: 32
2024-12-29 23:05:00;;0,0;;0,0;0,0;0,0;0,0;939,0;0,0;939,0;916,54;0,0;0,0;0,0;   0,00   ;11,0;4,9;;;16,0;;;916,54;0,0;95,1;0,0;;;939,0;;;
2024-12-29 23:10:00;;0,0;;0,0;0,0;0,0;0,0;941,0;0,0;941,0;917,02;0,0;0,0;0,0;   0,00   ;11,0;4,9;;;16,0;;;917,02;0,0;93,8;0,0;;;941,0;;;
2024-12-29 23:15:00;;0,0;;0,0;0,0;0,0;0,0;941,0;0,0;941,0;916,41;0,0;0,0;0,0;   0,00   ;11,0;4,9;;;16,0;;;916,41;0,0;93,3;0,0;;;941,0;;;
2024-12-29 23:20:00;;0,0;;0,0;0,0;0,0;0,0;944,0;0,0;944,0;916,72;0,0;0,0;0,0;   0,00   ;11,0;4,9;;;16,0;;;916,72;0,0;92,7;0,0;;;944,0;;;
2024-12-29 23:25:00;;0,0;;0,0;0,0;0,0;0,0;941,0;0,0;941,0;915,52;0,0;0,0;0,0;   0,00   ;11,0;4,9;;;16,0;;;915,52;0,0;92,4;0,0;;;941,0;;;
2024-12-29 23:30:00;;0,0;;0,0;0,0;0,0;0,0;940,0;0,0;940,0;915,56;0,0;0,0;0,0;   0,00   ;11,0;4,9;;;16,0;;;915,56;0,0;92,4;0,0;;;940,0;;;
2024-12-29 23:35:00;;0,0;;0,0;0,0;0,0;0,0;942,0;0,0;942,0;916,0;0,0;0,0;0,0;   0,00   ;11,0;4,8;;;16,0;;;916,0;0,0;92,1;0,0;;;942,0;;;
2024-12-29 23:40:00;;0,0;;0,0;0,0;0,0;0,0;933,0;0,0;933,0;916,21;0,0;0,0;0,0;   0,00   ;11,0;4,8;;;16,0;;;916,21;0,0;91,8;0,0;;;933,0;;;
2024-12-29 23:45:00;;0,0;;0,0;0,0;0,0;0,0;930,0;0,0;930,0;914,58;0,0;0,0;0,0;   0,00   ;10,0;4,8;;;16,0;;;914,58;0,0;91,7;0,0;;;930,0;;;
2024-12-29 23:50:00;;0,0;;0,0;0,0;0,0;0,0;942,0;0,0;942,0;915,71;0,0;0,0;0,0;   0,00   ;10,0;4,8;;;16,0;;;915,71;0,0;91,6;0,0;;;942,0;;;
2024-12-29 23:55:00;;0,0;;0,0;0,0;0,0;0,0;943,0;0,0;943,0;916,43;0,0;0,0;0,0;   0,00   ;10,0;4,8;;;16,0;;;916,43;0,0;91,1;0,0;;;943,0;;;
2024-12-30 00:00:00;;0,0;;0,0;0,0;0,0;0,0;932,0;0,0;932,0;915,18;0,0;0,0;0,0;   0,00   ;10,0;4,8;;;16,0;;;915,18;0,0;96,3;0,0;;;932,0;;;
2024-12-30 00:05:00;;0,0;;0,0;0,0;0,0;0,0;934,0;0,0;934,0;912,59;0,0;0,0;0,0;   0,00   ;10,0;4,8;;;16,0;;;912,59;0,0;94,4;0,0;;;934,0;;;
2024-12-30 00:10:00;;0,0;;0,0;0,0;0,0;0,0;935,0;0,0;935,0;915,08;0,0;0,0;0,0;   0,00   ;10,0;4,8;;;16,0;;;915,08;0,0;92,8;0,0;;;935,0;;;
2024-12-30 00:15:00;;0,0;;0,0;0,0;0,0;0,0;935,0;0,0;935,0;916,78;0,0;0,0;0,0;   0,00   ;10,0;4,8;;;16,0;;;916,78;0,0;111,9;0,0;;;935,0;;;
2024-12-30 00:20:00;;0,0;;0,0;0,0;0,0;0,0;930,0;0,0;930,0;917,23;0,0;0,0;0,0;   0,00   ;10,0;4,7;;;16,0;;;917,23;0,0;120,6;0,0;;;930,0;;;
2024-12-30 00:25:00;;0,0;;0,0;0,0;0,0;0,0;934,0;0,0;934,0;917,67;0,0;0,0;0,0;   0,00   ;10,0;4,7;;;16,0;;;917,67;0,0;125,5;0,0;;;934,0;;;
2024-12-30 00:30:00;;0,0;;0,0;0,0;0,0;0,0;938,0;0,0;938,0;918,51;0,0;0,0;0,0;   0,00   ;10,0;4,7;;;16,0;;;918,51;0,0;139,6;0,0;;;938,0;;;
2024-12-30 00:35:00;;0,0;;0,0;0,0;0,0;0,0;936,0;0,0;936,0;918,16;0,0;0,0;0,0;   0,00   ;10,0;4,7;;;16,0;;;918,16;0,0;137,0;0,0;;;936,0;;;
2024-12-30 00:40:00;;0,0;;0,0;0,0;0,0;0,0;944,0;0,0;944,0;918,76;0,0;0,0;0,0;   0,00   ;10,0;4,7;;;16,0;;;918,76;0,0;134,2;0,0;;;944,0;;;
2024-12-30 00:45:00;;0,0;;0,0;0,0;0,0;0,0;943,0;0,0;943,0;918,63;0,0;0,0;0,0;   0,00   ;9,0;4,7;;;16,0;;;918,63;0,0;124,0;0,0;;;943,0;;;
2024-12-30 00:50:00;;0,0;;0,0;0,0;0,0;0,0;939,0;0,0;939,0;918,63;0,0;0,0;0,0;   0,00   ;9,0;4,7;;;16,0;;;918,63;0,0;143,8;0,0;;;939,0;;;
2024-12-30 00:55:00;;0,0;;0,0;0,0;0,0;0,0;946,0;0,0;946,0;918,91;0,0;0,0;0,0;   0,00   ;9,0;4,7;;;16,0;;;918,91;0,0;118,5;0,0;;;946,0;;;
2024-12-30 01:00:00;;0,0;;0,0;0,0;0,0;0,0;936,0;0,0;936,0;919,65;0,0;0,0;0,0;   0,00   ;9,0;4,7;;;16,0;;;919,65;0,0;131,9;0,0;;;936,0;;;
2024-12-30 01:05:00;;0,0;;0,0;0,0;0,0;0,0;928,0;0,0;928,0;919,49;0,0;0,0;0,0;   0,00   ;9,0;4,7;;;16,0;;;919,49;0,0;259,2;0,0;;;928,0;;;
2024-12-30 01:10:00;;0,0;;0,0;0,0;0,0;0,0;933,0;0,0;933,0;917,13;0,0;0,0;0,0;   0,00   ;9,0;4,6;;;16,0;;;917,13;0,0;154,6;0,0;;;933,0;;;
2024-12-30 01:15:00;;0,0;;0,0;0,0;0,0;0,0;929,0;0,0;929,0;916,05;0,0;0,0;0,0;   0,00   ;9,0;4,6;;;16,0;;;916,05;0,0;139,1;0,0;;;929,0;;;
2024-12-30 01:20:00;;0,0;;0,0;0,0;0,0;0,0;930,0;0,0;930,0;915,49;0,0;0,0;0,0;   0,00   ;9,0;4,6;;;16,0;;;915,49;0,0;138,8;0,0;;;930,0;;;
2024-12-30 01:25:00;;0,0;;0,0;0,0;0,0;0,0;932,0;0,0;932,0;915,49;0,0;0,0;0,0;   0,00   ;9,0;4,6;;;16,0;;;915,49;0,0;149,7;0,0;;;932,0;;;
2024-12-30 01:30:00;;0,0;;0,0;0,0;0,0;0,0;933,0;0,0;933,0;917,06;0,0;0,0;0,0;   0,00   ;9,0;4,6;;;16,0;;;917,06;0,0;182,9;0,0;;;933,0;;;
2024-12-30 01:35:00;;0,0;;0,0;0,0;0,0;0,0;932,0;0,0;932,0;916,74;0,0;0,0;0,0;   0,00   ;9,0;4,6;;;16,0;;;916,74;0,0;142,9;0,0;;;932,0;;;
2024-12-30 01:40:00;;0,0;;0,0;0,0;0,0;0,0;936,0;0,0;936,0;916,59;0,0;0,0;0,0;   0,00   ;9,0;4,6;;;16,0;;;916,59;0,0;214,1;0,0;;;936,0;;;
2024-12-30 01:45:00;;0,0;;0,0;0,0;0,0;0,0;932,0;0,0;932,0;915,66;0,0;0,0;0,0;   0,00   ;9,0;4,6;;;16,0;;;915,66;0,0;143,8;0,0;;;932,0;;;
2024-12-30 01:50:00;;0,0;;0,0;0,0;0,0;0,0;936,0;0,0;936,0;915,06;0,0;0,0;0,0;   0,00   ;9,0;4,6;;;16,0;;;915,06;0,0;219,1;0,0;;;936,0;;;
2024-12-30 01:55:00;;0,0;;0,0;0,0;0,0;0,0;931,0;0,0;931,0;915,82;0,0;0,0;0,0;   0,00   ;8,0;4,6;;;16,0;;;915,82;0,0;109,0;0,0;;;931,0;;;
2024-12-30 02:00:00;;0,0;;0,0;0,0;0,0;0,0;924,0;0,0;924,0;916,83;0,0;0,0;0,0;   0,00   ;8,0;4,5;;;16,0;;;916,83;0,0;106,0;0,0;;;924,0;;;
2024-12-30 02:05:00;;0,0;;0,0;0,0;0,0;0,0;936,0;0,0;936,0;918,35;0,0;0,0;0,0;   0,00   ;8,0;4,5;;;16,0;;;918,35;0,0;148,5;0,0;;;936,0;;;
2024-12-30 02:10:00;;0,0;;0,0;0,0;0,0;0,0;933,0;0,0;933,0;918,9;0,0;0,0;0,0;   0,00   ;8,0;4,5;;;16,0;;;918,9;0,0;167,0;0,0;;;933,0;;;
2024-12-30 02:15:00;;0,0;;0,0;0,0;0,0;0,0;928,0;0,0;928,0;918,33;0,0;0,0;0,0;   0,00   ;8,0;4,5;;;16,0;;;918,33;0,0;132,8;0,0;;;928,0;;;
2024-12-30 02:20:00;;0,0;;0,0;0,0;0,0;0,0;931,0;0,0;931,0;918,19;0,0;0,0;0,0;   0,00   ;8,0;4,5;;;16,0;;;918,19;0,0;174,1;0,0;;;931,0;;;
2024-12-30 02:25:00;;0,0;;0,0;0,0;0,0;0,0;934,0;0,0;934,0;917,21;0,0;0,0;0,0;   0,00   ;8,0;4,5;;;16,0;;;917,21;0,0;230,3;0,0;;;934,0;;;
2024-12-30 02:30:00;;0,0;;0,0;0,0;0,0;0,0;939,0;0,0;939,0;915,88;0,0;0,0;0,0;   0,00   ;8,0;4,5;;;16,0;;;915,88;0,0;182,7;0,0;;;939,0;;;
2024-12-30 02:35:00;;0,0;;0,0;0,0;0,0;0,0;926,0;0,0;926,0;915,82;0,0;0,0;0,0;   0,00   ;8,0;4,5;;;16,0;;;915,82;0,0;178,6;0,0;;;926,0;;;
2024-12-30 02:40:00;;0,0;;0,0;0,0;0,0;0,0;930,0;0,0;930,0;916,58;0,0;0,0;0,0;   0,00   ;8,0;4,5;;;16,0;;;916,58;0,0;196,1;0,0;;;930,0;;;
2024-12-30 02:45:00;;0,0;;0,0;0,0;0,0;0,0;929,0;0,0;929,0;916,87;0,0;0,0;0,0;   0,00   ;8,0;4,4;;;16,0;;;916,87;0,0;126,0;0,0;;;929,0;;;
2024-12-30 02:50:00;;0,0;;0,0;0,0;0,0;0,0;921,0;0,0;921,0;916,84;0,0;0,0;0,0;   0,00   ;8,0;4,4;;;16,0;;;916,84;0,0;107,4;0,0;;;921,0;;;
2024-12-30 02:55:00;;0,0;;0,0;0,0;0,0;0,0;802,0;0,0;802,0;802,0;0,0;0,0;0,0;   0,00   ;8,0;4,4;;;16,0;;;893,61;0,0;159,0;0,0;;;802,0;;;
2024-12-30 03:00:00;;0,0;;0,0;0,0;0,0;0,0;34,0;0,0;34,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;4,4;;;16,0;;;0,0;0,0;121,4;0,0;;;34,0;;;
2024-12-30 03:05:00;;0,0;;0,0;0,0;0,0;0,0;30,0;0,0;30,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;4,4;;;16,0;;;0,0;0,0;158,2;0,0;;;30,0;;;
2024-12-30 03:10:00;;0,0;;0,0;0,0;0,0;0,0;27,0;0,0;27,0;0,0;0,0;0,0;0,0;   0,00   ;8,0;4,4;;;16,0;;;0,0;0,0;184,3;0,0;;;27,0;;;
2024-12-30 03:15:00;;0,0;;0,0;0,0;0,0;0,0;24,0;0,0;24,0;0,0;0,0;0,0;0,0;   0,00   ;7,0;4,4;;;16,0;;;0,0;0,0;120,3;0,0;;;24,0;;;
2024-12-30 03:20:00;;0,0;;0,0;0,0;0,0;0,0;31,0;0,0;31,0;0,0;0,0;0,0;0,0;   0,00   ;7,0;4,4;;;16,0;;;0,0;0,0;98,2;0,0;;;31,0;;;
2024-12-30 03:25:00;;0,0;;0,0;0,0;0,0;0,0;29,0;0,0;29,0;0,0;0,0;0,0;0,0;   0,00   ;7,0;4,4;;;16,0;;;0,0;0,0;112,1;0,0;;;29,0;;;
2024-12-30 03:30:00;;0,0;;0,0;0,0;0,0;0,0;28,0;0,0;28,0;0,0;0,0;0,0;0,0;   0,00   ;7,0;4,4;;;16,0;;;0,0;0,0;145,6;0,0;;;28,0;;;
2024-12-30 03:35:00;;0,0;;0,0;0,0;0,0;0,0;26,0;0,0;26,0;0,0;0,0;0,0;0,0;   0,00   ;7,0;4,3;;;16,0;;;0,0;0,0;148,8;0,0;;;26,0;;;
2024-12-30 03:40:00;;0,0;;0,0;0,0;0,0;0,0;28,0;0,0;28,0;0,0;0,0;0,0;0,0;   0,00   ;7,0;4,3;;;16,0;;;0,0;0,0;124,7;0,0;;;28,0;;;
2024-12-30 03:45:00;;0,0;;0,0;0,0;0,0;0,0;32,0;0,0;32,0;0,0;0,0;0,0;0,0;   0,00   ;7,0;4,3;;;16,0;;;0,0;0,0;117,3;0,0;;;32,0;;;
2024-12-30 03:50:00;;0,0;;0,0;0,0;0,0;0,0;29,0;0,0;29,0;0,0;0,0;0,0;0,0;   0,00   ;7,0;4,3;;;16,0;;;0,0;0,0;192,1;0,0;;;29,0;;;
2024-12-30 03:55:00;;0,0;;0,0;0,0;0,0;0,0;27,0;0,0;27,0;0,0;0,0;0,0;0,0;   0,00   ;7,0;4,3;;;16,0;;;0,0;0,0;173,8;0,0;;;27,0;;;
2024-12-30 04:00:00;;0,0;;0,0;0,0;0,0;0,0;24,0;0,0;24,0;0,0;0,0;0,0;0,0;   0,00   ;7,0;4,3;;;16,0;;;0,0;0,0;137,4;0,0;;;24,0;;;
2024-12-30 04:05:00;;0,0;;0,0;0,0;0,0;0,0;30,0;0,0;30,0;0,0;0,0;0,0;0,0;   0,00   ;7,0;4,3;;;16,0;;;0,0;0,0;122,7;0,0;;;30,0;;;
2024-12-30 04:10:00;;0,0;;0,0;0,0;0,0;0,0;34,0;0,0;34,0;0,0;0,0;0,0;0,0;   0,00   ;7,0;4,3;;;16,0;;;0,0;0,0;164,4;0,0;;;34,0;;;
2024-12-30 04:15:00;;0,0;;0,0;0,0;0,0;0,0;33,0;0,0;33,0;0,0;0,0;0,0;0,0;   0,00   ;7,0;4,3;;;16,0;;;0,0;0,0;142,3;0,0;;;33,0;;;
2024-12-30 04:20:00;;0,0;;0,0;0,0;0,0;0,0;36,0;0,0;36,0;0,0;0,0;0,0;0,0;   0,00   ;7,0;4,3;;;16,0;;;0,0;0,0;154,0;0,0;;;36,0;;;
2024-12-30 04:25:00;;0,0;;0,0;0,0;0,0;0,0;34,0;0,0;34,0;0,0;0,0;0,0;0,0;   0,00   ;7,0;4,2;;;16,0;;;0,0;0,0;148,1;0,0;;;34,0;;;
2024-12-30 04:30:00;;0,0;;0,0;0,0;0,0;0,0;35,0;0,0;35,0;0,0;0,0;0,0;0,0;   0,00   ;7,0;4,2;;;16,0;;;0,0;0,0;142,3;0,0;;;35,0;;;
2024-12-30 04:35:00;;0,0;;0,0;0,0;0,0;0,0;31,0;0,0;31,0;0,0;0,0;0,0;0,0;   0,00   ;7,0;4,2;;;16,0;;;0,0;0,0;155,0;0,0;;;31,0;;;
2024-12-30 04:40:00;;0,0;;0,0;0,0;0,0;0,0;23,0;0,0;23,0;0,0;0,0;0,0;0,0;   0,00   ;7,0;4,2;;;16,0;;;0,0;0,0;205,5;0,0;;;23,0;;;
2024-12-30 04:45:00;;0,0;;0,0;0,0;0,0;0,0;25,0;0,0;25,0;0,0;0,0;0,0;0,0;   0,00   ;6,0;4,2;;;16,0;;;0,0;0,0;160,1;0,0;;;25,0;;;
2024-12-30 04:50:00;;0,0;;0,0;0,0;0,0;0,0;23,0;0,0;23,0;0,0;0,0;0,0;0,0;   0,00   ;6,0;4,2;;;16,0;;;0,0;0,0;172,1;0,0;;;23,0;;;
2024-12-30 04:55:00;;0,0;;0,0;0,0;0,0;0,0;29,0;0,0;29,0;0,0;0,0;0,0;0,0;   0,00   ;6,0;4,2;;;16,0;;;0,0;0,0;195,6;0,0;;;29,0;;;
2024-12-30 05:00:00;;0,0;;0,0;0,0;0,0;0,0;28,0;0,0;28,0;0,0;0,0;0,0;0,0;   0,00   ;6,0;4,2;;;16,0;;;0,0;0,0;192,4;0,0;;;28,0;;;
2024-12-30 05:05:00;;0,0;;0,0;0,0;0,0;0,0;28,0;0,0;28,0;0,0;0,0;0,0;0,0;   0,00   ;6,0;4,2;;;16,0;;;0,0;0,0;233,6;0,0;;;28,0;;;
2024-12-30 05:10:00;;0,0;;0,0;0,0;0,0;0,0;24,0;0,0;24,0;0,0;0,0;0,0;0,0;   0,00   ;6,0;4,1;;;16,0;;;0,0;0,0;193,7;0,0;;;24,0;;;
2024-12-30 05:15:00;;0,0;;0,0;0,0;0,0;0,0;30,0;0,0;30,0;0,0;0,0;0,0;0,0;   0,00   ;6,0;4,1;;;16,0;;;0,0;0,0;167,7;0,0;;;30,0;;;
2024-12-30 05:20:00;;0,0;;0,0;0,0;0,0;0,0;33,0;0,0;33,0;0,0;0,0;0,0;0,0;   0,00   ;6,0;4,1;;;16,0;;;0,0;0,0;115,6;0,0;;;33,0;;;
2024-12-30 05:25:00;;0,0;;0,0;0,0;0,0;0,0;28,0;0,0;28,0;0,0;0,0;0,0;0,0;   0,00   ;6,0;4,1;;;16,0;;;0,0;0,0;147,2;0,0;;;28,0;;;
2024-12-30 05:30:00;;0,0;;0,0;0,0;0,0;0,0;28,0;0,0;28,0;0,0;0,0;0,0;0,0;   0,00   ;6,0;4,1;;;16,0;;;0,0;0,0;115,7;0,0;;;28,0;;;
2024-12-30 05:35:00;;0,0;;0,0;0,0;0,0;0,0;25,0;0,0;25,0;0,0;0,0;0,0;0,0;   0,00   ;6,0;4,1;;;16,0;;;0,0;0,0;138,9;0,0;;;25,0;;;
2024-12-30 05:40:00;;0,0;;0,0;0,0;0,0;0,0;26,0;0,0;26,0;0,0;0,0;0,0;0,0;   0,00   ;6,0;4,1;;;16,0;;;0,0;0,0;143,1;0,0;;;26,0;;;
2024-12-30 05:45:00;;0,0;;0,0;0,0;0,0;0,0;29,0;0,0;29,0;0,0;0,0;0,0;0,0;   0,00   ;6,0;4,1;;;16,0;;;0,0;0,0;119,0;0,0;;;29,0;;;
2024-12-30 05:50:00;;0,0;;0,0;0,0;0,0;0,0;28,0;0,0;28,0;0,0;0,0;0,0;0,0;   0,00   ;6,0;4,1;;;16,0;;;0,0;0,0;165,7;0,0;;;28,0;;;
2024-12-30 05:55:00;;0,0;;0,0;0,0;0,0;0,0;30,0;0,0;30,0;0,0;0,0;0,0;0,0;   0,00   ;6,0;4,1;;;16,0;;;0,0;0,0;225,1;0,0;;;30,0;;;
2024-12-30 06:00:00;;0,0;;0,0;0,0;0,0;0,0;26,0;0,0;26,0;0,0;0,0;0,0;0,0;   0,00   ;6,0;4,0;;;16,0;;;0,0;0,0;147,1;0,0;;;26,0;;;
2024-12-30 06:05:00;;0,0;;0,0;0,0;0,0;0,0;31,0;0,0;31,0;0,0;0,0;0,0;0,0;   0,00   ;6,0;4,0;;;16,0;;;0,0;0,0;171,8;0,0;;;31,0;;;
2024-12-30 06:10:00;;0,0;;0,0;0,0;0,0;0,0;30,0;0,0;30,0;0,0;0,0;0,0;0,0;   0,00   ;6,0;4,0;;;16,0;;;0,0;0,0;155,1;0,0;;;30,0;;;
2024-12-30 06:15:00;;0,0;;0,0;0,0;0,0;0,0;25,0;0,0;25,0;0,0;0,0;0,0;0,0;   0,00   ;6,0;4,0;;;16,0;;;0,0;0,0;115,8;0,0;;;25,0;;;
2024-12-30 06:20:00;;0,0;;0,0;0,0;0,0;0,0;25,0;0,0;25,0;0,0;0,0;0,0;0,0;   0,00   ;6,0;4,0;;;16,0;;;0,0;0,0;147,2;0,0;;;25,0;;;
2024-12-30 06:25:00;;0,0;;0,0;0,0;0,0;0,0;24,0;0,0;24,0;0,0;0,0;0,0;0,0;   0,00   ;6,0;4,0;;;16,0;;;0,0;0,0;100,3;0,0;;;24,0;;;
2024-12-30 06:30:00;;0,0;;0,0;0,0;0,0;0,0;26,0;0,0;26,0;0,0;0,0;0,0;0,0;   0,00   ;6,0;4,0;;;16,0;;;0,0;0,0;94,6;0,0;;;26,0;;;
2024-12-30 06:35:00;;0,0;;0,0;0,0;0,0;0,0;38,0;0,0;38,0;0,0;0,0;0,0;0,0;   0,00   ;5,0;4,0;;;16,0;;;0,0;0,0;92,5;0,0;;;38,0;;;
2024-12-30 06:40:00;;0,0;;0,0;0,0;0,0;0,0;39,0;0,0;39,0;0,0;0,0;0,0;0,0;   0,00   ;5,0;4,0;;;16,0;;;0,0;0,0;149,8;0,0;;;39,0;;;
2024-12-30 06:45:00;;0,0;;0,0;0,0;0,0;0,0;36,0;0,0;36,0;0,0;0,0;0,0;0,0;   0,00   ;5,0;4,0;;;16,0;;;0,0;0,0;192,9;0,0;;;36,0;;;
2024-12-30 06:50:00;;0,0;;0,0;0,0;0,0;0,0;31,0;0,0;31,0;0,0;0,0;0,0;0,0;   0,00   ;5,0;3,9;;;16,0;;;0,0;0,0;191,5;0,0;;;31,0;;;
2024-12-30 06:55:00;;0,0;;0,0;0,0;0,0;0,0;29,0;0,0;29,0;0,0;0,0;0,0;0,0;   0,00   ;5,0;3,9;;;16,0;;;0,0;0,0;149,2;0,0;;;29,0;;;
2024-12-30 07:00:00;;0,0;;0,0;0,0;0,0;0,0;25,0;0,0;25,0;0,0;0,0;0,0;0,0;   0,00   ;5,0;3,9;;;16,0;;;0,0;0,0;194,6;0,0;;;25,0;;;
2024-12-30 07:05:00;;0,0;;0,0;0,0;0,0;0,0;24,0;0,0;24,0;0,0;0,0;0,0;0,0;   0,00   ;5,0;3,9;;;16,0;;;0,0;0,0;197,9;0,0;;;24,0;;;
2024-12-30 07:10:00;;0,0;;0,0;0,0;0,0;0,0;23,0;0,0;23,0;0,0;0,0;0,0;0,0;   0,00   ;5,0;3,9;;;16,0;;;0,0;0,0;102,7;0,0;;;23,0;;;
2024-12-30 07:15:00;;0,0;;0,0;0,0;0,0;0,0;23,0;0,0;23,0;0,0;0,0;0,0;0,0;   0,00   ;5,0;3,9;;;16,0;;;0,0;0,0;130,4;0,0;;;23,0;;;
2024-12-30 07:20:00;;0,0;;0,0;0,0;0,0;0,0;28,0;0,0;28,0;0,0;0,0;0,0;0,0;   0,00   ;5,0;3,9;;;16,0;;;0,0;0,0;148,1;0,0;;;28,0;;;
2024-12-30 07:25:00;;0,0;;0,0;0,0;0,0;0,0;27,0;0,0;27,0;0,0;0,0;0,0;0,0;   0,00   ;5,0;3,9;;;16,0;;;0,0;0,0;184,0;0,0;;;27,0;;;
2024-12-30 07:30:00;;0,0;;0,0;0,0;0,0;0,0;35,0;0,0;35,0;0,0;0,0;0,0;0,0;   0,00   ;5,0;3,9;;;16,0;;;0,0;0,0;181,7;0,0;;;35,0;;;
2024-12-30 07:35:00;;0,0;;0,0;0,0;0,0;0,0;38,0;0,0;38,0;0,0;0,0;0,0;0,0;   0,00   ;5,0;3,8;;;16,0;;;0,0;0,0;109,8;0,0;;;38,0;;;
2024-12-30 07:40:00;;0,0;;0,0;0,0;0,0;0,0;41,0;0,0;41,0;0,0;0,0;0,0;0,0;   0,00   ;5,0;3,8;;;16,0;;;0,0;0,0;162,3;0,0;;;41,0;;;
2024-12-30 07:45:00;;0,0;;0,0;0,0;0,0;0,0;40,0;0,0;40,0;0,0;0,0;0,0;0,0;   0,00   ;5,0;3,8;;;16,0;;;0,0;0,0;146,8;0,0;;;40,0;;;
2024-12-30 07:50:00;;0,0;;0,0;0,0;0,0;0,0;36,0;0,0;36,0;0,0;0,0;0,0;0,0;   0,00   ;5,0;3,8;;;16,0;;;0,0;0,0;104,9;0,0;;;36,0;;;
2024-12-30 07:55:00;;0,0;;0,0;0,0;0,0;0,0;36,0;0,0;36,0;0,0;0,0;0,0;0,0;   0,00   ;5,0;3,8;;;16,0;;;0,0;0,0;120,3;0,0;;;36,0;;;
2024-12-30 08:00:00;;0,0;;0,0;0,0;0,0;0,0;29,0;0,0;29,0;0,0;0,0;0,0;0,0;   0,00   ;5,0;3,8;;;16,0;;;0,0;0,0;203,2;0,0;;;29,0;;;
2024-12-30 08:05:00;;0,0;;0,0;0,0;0,0;0,0;23,0;0,0;23,0;0,0;0,0;0,0;0,0;   0,00   ;5,0;3,8;;;16,0;;;0,0;0,0;122,3;0,0;;;23,0;;;
2024-12-30 08:10:00;;0,0;;0,0;0,0;0,0;0,0;22,0;0,0;22,0;0,0;0,0;0,0;0,0;   0,00   ;5,0;3,8;;;16,0;;;0,0;0,0;185,9;0,0;;;22,0;;;
2024-12-30 08:15:00;;0,0;;0,0;0,0;0,0;0,0;21,0;0,0;21,0;0,0;0,0;0,0;0,0;   0,00   ;5,0;3,8;;;16,0;;;0,0;0,0;190,5;0,0;;;21,0;;;
2024-12-30 08:20:00;;0,0;;0,0;0,0;0,0;0,0;24,0;0,0;24,0;0,0;0,0;0,0;0,0;   0,00   ;5,0;3,8;;;16,0;;;0,0;0,0;125,5;0,0;;;24,0;;;
2024-12-30 08:25:00;;0,0;;0,0;0,0;0,0;0,0;27,0;0,0;27,0;0,0;0,0;0,0;0,0;   0,00   ;5,0;3,7;;;16,0;;;0,0;0,0;142,1;0,0;;;27,0;;;
2024-12-30 08:30:00;;0,00822;;0,01;0,0;0,0;0,0;26,0;0,01;26,01;0,0;0,0;0,0;0,0;   0,00   ;5,0;3,7;;;16,0;;;0,0;0,0;137,1;0,0;;;26,0;;;
2024-12-30 08:35:00;;3,09444;;5,5;0,0;0,01;0,0;19,0;5,5;24,5;0,0;0,0;0,0;0,0;   0,00   ;5,0;3,7;;;16,0;;;0,0;0,0;117,1;0,0;;;19,0;;;
2024-12-30 08:40:00;;4,25596;;6,73;0,0;0,0;0,0;16,0;6,73;22,73;0,0;0,0;0,0;0,0;   0,00   ;5,0;3,7;;;16,0;;;0,0;0,0;134,0;0,0;;;16,0;;;
2024-12-30 08:45:00;;5,44974;;7,99;0,0;0,0;0,0;15,0;7,99;22,99;0,0;0,0;0,0;0,0;   0,00   ;5,0;3,7;;;16,0;;;0,0;0,0;93,2;0,0;;;15,0;;;
2024-12-30 08:50:00;;6,64108;;9,16;0,0;0,02;0,0;24,0;9,18;33,16;0,0;0,0;0,0;0,0;   0,00   ;4,0;3,7;;;16,0;;;0,0;0,0;89,3;0,0;;;24,0;;;
2024-12-30 08:55:00;;7,85576;;10,4;0,01;0,0;0,0;25,0;10,41;35,41;0,0;0,0;1,5;0,0;   0,00   ;4,0;3,7;;;16,0;;;1,5;0,0;116,4;0,0;;;25,0;;;
2024-12-30 09:00:00;;9,03799;;11,53;0,0;0,01;0,0;23,0;11,54;34,53;0,0;0,0;1,61;0,0;   0,00   ;4,0;3,7;;;16,0;;;1,61;0,0;81,9;0,0;;;23,0;;;
2024-12-30 09:05:00;;10,10328;;12,56;0,0;0,02;0,0;15,0;12,58;27,56;0,0;0,0;0,0;0,0;   0,00   ;4,0;3,7;;;16,0;;;0,0;0,0;78,5;0,0;;;15,0;;;
