Datum und Uhrzeit;Energie | PowerMeter;Energie | Symo GEN24 10.0 Plus;Energie | Wattpilot_;Direkt verbraucht;Energie aus Batterie bezogen;Energie in Batterie gespeichert;Energie ins Netz eingespeist;Energie vom Netz bezogen;PV Produktion;Verbrauch;Energie vom Netz an Wattpilot;Energie von Batterie an Wattpilot;Energie von PV an Wattpilot;Batteriespannung;Batteriestrom;Batterietemperatur minimum;State of Charge;Eingestellte Stromstärke | PowerMeter;Eingestellte Stromstärke | Symo GEN24 10.0 Plus;Eingestellte Stromstärke | Wattpilot_;Energie Wattpilot | PowerMeter;Energie Wattpilot | Symo GEN24 10.0 Plus;Energie Wattpilot | Wattpilot_;Energie Ohmpilot;Temperatur Ohmpilot;Energie ins Netz eingespeist | PowerMeter;Energie ins Netz eingespeist | Symo GEN24 10.0 Plus;Energie ins Netz eingespeist | Wattpilot_;Energie vom Netz bezogen | PowerMeter;Energie vom Netz bezogen | Symo GEN24 10.0 Plus;Energie vom Netz bezogen | Wattpilot_
[dd.MM.yyyy HH:mm];[Wh];[Wh];[Wh];[Wh];[Wh];[Wh];[Wh];[Wh];[Wh];[Wh];[Wh];[Wh];[Wh];[V];[A];[°C];[%];[A];[A];[A];[Wh];[Wh];[Wh];[Wh];[°C];[Wh];[Wh];[Wh];[Wh];[Wh]
14.07.2024 00:20;n/a; 612,1678 ;n/a;   0,00   ; 623,70   ;   0,00   ;   0,75   ;   2,00   ;   0,75   ; 625,70   ;   0,00   ; 594,52   ;   0,75   ; 403,90   ;-  18,40   ;  22,00   ;  20,20   ;n/a;n/a;  16,00   ;n/a;n/a; 595,27   ;   0,00   ; 142,70   ;   2,00   ;n/a;n/a;   2,00   ;n/a;n/a
14.07.2024 00:25;n/a; 606,71235;n/a;   0,00   ; 618,18   ;   0,00   ;   0,75   ;   2,00   ;   0,75   ; 620,18   ;   0,00   ; 594,36   ;   0,75   ; 399,90   ;-  19,00   ;  22,00   ;  13,80   ;n/a;n/a;  16,00   ;n/a;n/a; 595,11   ;   0,00   ; 137,30   ;   2,00   ;n/a;n/a;   2,00   ;n/a;n/a
14.07.2024 00:30;n/a; 609,04654;n/a;   0,79   ; 621,98   ;   0,00   ;   0,00   ;   1,00   ;   0,79   ; 623,77   ;   0,00   ; 594,41   ;   0,79   ; 395,60   ;-  19,10   ;  23,00   ;   7,30   ;n/a;n/a;  16,00   ;n/a;n/a; 595,20   ;   0,00   ; 130,70   ;   0,00   ;n/a;n/a;   1,00   ;n/a;n/a
14.07.2024 00:35;n/a; 225,50393;n/a;   0,00   ; 224,63   ;   0,02   ;   0,27   ; 384,00   ;   0,29   ; 608,63   ; 366,71   ; 228,36   ;   0,29   ; 409,10   ;   0,00   ;  23,00   ;   4,90   ;n/a;n/a;  16,00   ;n/a;n/a; 595,36   ;   0,00   ; 122,60   ;   4,00   ;n/a;n/a; 384,00   ;n/a;n/a
14.07.2024 00:40;n/a;   2,19002;n/a;   0,00   ;   2,22   ;   0,00   ;   0,00   ; 613,98   ;   0,00   ; 616,20   ; 593,20   ;   2,22   ;   0,00   ; 410,70   ;   0,00   ;  24,00   ;   4,90   ;n/a;n/a;  16,00   ;n/a;n/a; 595,42   ;   0,00   ; 120,80   ;   0,00   ;n/a;n/a; 614,00   ;n/a;n/a
14.07.2024 00:45;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 609,99   ;   0,00   ; 610,00   ; 595,32   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  24,00   ;   4,90   ;n/a;n/a;  16,00   ;n/a;n/a; 595,32   ;   0,00   ; 118,50   ;   0,00   ;n/a;n/a; 610,00   ;n/a;n/a
14.07.2024 00:50;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 612,00   ;   0,00   ; 612,00   ; 595,43   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  24,00   ;   4,90   ;n/a;n/a;  16,00   ;n/a;n/a; 595,43   ;   0,00   ; 118,10   ;   0,00   ;n/a;n/a; 612,00   ;n/a;n/a
14.07.2024 00:55;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 606,00   ;   0,00   ; 606,00   ; 595,38   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  24,00   ;   4,90   ;n/a;n/a;  16,00   ;n/a;n/a; 595,38   ;   0,00   ; 119,70   ;   0,00   ;n/a;n/a; 606,00   ;n/a;n/a
14.07.2024 01:00;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 610,00   ;   0,00   ; 610,00   ; 595,48   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  24,00   ;   4,90   ;n/a;n/a;  16,00   ;n/a;n/a; 595,48   ;   0,00   ; 157,50   ;   0,00   ;n/a;n/a; 610,00   ;n/a;n/a
14.07.2024 01:05;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 611,00   ;   0,00   ; 611,00   ; 595,39   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  23,00   ;   4,90   ;n/a;n/a;  16,00   ;n/a;n/a; 595,39   ;   0,00   ; 163,40   ;   0,00   ;n/a;n/a; 611,00   ;n/a;n/a
14.07.2024 01:10;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 612,00   ;   0,00   ; 612,00   ; 595,41   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  23,00   ;   4,90   ;n/a;n/a;  16,00   ;n/a;n/a; 595,41   ;   0,00   ; 133,10   ;   0,00   ;n/a;n/a; 612,00   ;n/a;n/a
14.07.2024 01:15;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 619,00   ;   0,00   ; 619,00   ; 595,51   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  23,00   ;   4,90   ;n/a;n/a;  16,00   ;n/a;n/a; 595,51   ;   0,00   ; 164,60   ;   0,00   ;n/a;n/a; 619,00   ;n/a;n/a
14.07.2024 01:20;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 620,00   ;   0,00   ; 620,00   ; 595,44   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  23,00   ;   4,80   ;n/a;n/a;  16,00   ;n/a;n/a; 595,44   ;   0,00   ; 152,90   ;   0,00   ;n/a;n/a; 620,00   ;n/a;n/a
14.07.2024 01:25;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 616,00   ;   0,00   ; 616,00   ; 595,58   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  23,00   ;   4,80   ;n/a;n/a;  16,00   ;n/a;n/a; 595,58   ;   0,00   ; 100,00   ;   0,00   ;n/a;n/a; 616,00   ;n/a;n/a
14.07.2024 01:30;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 618,00   ;   0,00   ; 618,00   ; 595,64   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  23,00   ;   4,80   ;n/a;n/a;  16,00   ;n/a;n/a; 595,64   ;   0,00   ;  95,10   ;   0,00   ;n/a;n/a; 618,00   ;n/a;n/a
14.07.2024 01:35;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 611,00   ;   0,00   ; 611,00   ; 595,50   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  23,00   ;   4,80   ;n/a;n/a;  16,00   ;n/a;n/a; 595,50   ;   0,00   ; 102,80   ;   0,00   ;n/a;n/a; 611,00   ;n/a;n/a
14.07.2024 01:40;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 636,00   ;   0,00   ; 636,00   ; 595,57   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  23,00   ;   4,80   ;n/a;n/a;  16,00   ;n/a;n/a; 595,57   ;   0,00   ;  99,30   ;   0,00   ;n/a;n/a; 636,00   ;n/a;n/a
14.07.2024 01:45;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 612,00   ;   0,00   ; 612,00   ; 595,72   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  23,00   ;   4,80   ;n/a;n/a;  16,00   ;n/a;n/a; 595,72   ;   0,00   ; 167,10   ;   0,00   ;n/a;n/a; 612,00   ;n/a;n/a
14.07.2024 01:50;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 607,00   ;   0,00   ; 607,00   ; 595,75   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  23,00   ;   4,80   ;n/a;n/a;  16,00   ;n/a;n/a; 595,75   ;   0,00   ;  99,80   ;   0,00   ;n/a;n/a; 607,00   ;n/a;n/a
14.07.2024 01:55;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 609,00   ;   0,00   ; 609,00   ; 595,75   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  23,00   ;   4,80   ;n/a;n/a;  16,00   ;n/a;n/a; 595,75   ;   0,00   ; 120,00   ;   0,00   ;n/a;n/a; 609,00   ;n/a;n/a
14.07.2024 02:00;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 600,00   ;   0,00   ; 600,00   ; 595,88   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  23,00   ;   4,80   ;n/a;n/a;  16,00   ;n/a;n/a; 595,88   ;   0,00   ; 102,30   ;   0,00   ;n/a;n/a; 600,00   ;n/a;n/a
14.07.2024 02:05;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 599,00   ;   0,00   ; 599,00   ; 595,80   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  23,00   ;   4,80   ;n/a;n/a;  16,00   ;n/a;n/a; 595,80   ;   0,00   ; 100,70   ;   0,00   ;n/a;n/a; 599,00   ;n/a;n/a
14.07.2024 02:10;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 606,00   ;   0,00   ; 606,00   ; 595,92   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  23,00   ;   4,70   ;n/a;n/a;  16,00   ;n/a;n/a; 595,92   ;   0,00   ;  91,80   ;   0,00   ;n/a;n/a; 606,00   ;n/a;n/a
14.07.2024 02:15;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 603,00   ;   0,00   ; 603,00   ; 595,91   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  22,00   ;   4,70   ;n/a;n/a;  16,00   ;n/a;n/a; 595,91   ;   0,00   ;  89,40   ;   0,00   ;n/a;n/a; 603,00   ;n/a;n/a
14.07.2024 02:20;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 606,00   ;   0,00   ; 606,00   ; 595,98   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  22,00   ;   4,70   ;n/a;n/a;  16,00   ;n/a;n/a; 595,98   ;   0,00   ;  86,80   ;   0,00   ;n/a;n/a; 606,00   ;n/a;n/a
14.07.2024 02:25;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 621,00   ;   0,00   ; 621,00   ; 596,08   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  22,00   ;   4,70   ;n/a;n/a;  16,00   ;n/a;n/a; 596,08   ;   0,00   ;  86,20   ;   0,00   ;n/a;n/a; 621,00   ;n/a;n/a
14.07.2024 02:30;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 621,00   ;   0,00   ; 621,00   ; 596,41   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  22,00   ;   4,70   ;n/a;n/a;  16,00   ;n/a;n/a; 596,41   ;   0,00   ;  87,70   ;   0,00   ;n/a;n/a; 621,00   ;n/a;n/a
14.07.2024 02:35;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 613,00   ;   0,00   ; 613,00   ; 596,34   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  22,00   ;   4,70   ;n/a;n/a;  16,00   ;n/a;n/a; 596,34   ;   0,00   ;  88,20   ;   0,00   ;n/a;n/a; 613,00   ;n/a;n/a
14.07.2024 02:40;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 614,00   ;   0,00   ; 614,00   ; 596,42   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  22,00   ;   4,70   ;n/a;n/a;  16,00   ;n/a;n/a; 596,42   ;   0,00   ;  88,00   ;   0,00   ;n/a;n/a; 614,00   ;n/a;n/a
14.07.2024 02:45;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 605,00   ;   0,00   ; 605,00   ; 596,48   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  22,00   ;   4,70   ;n/a;n/a;  16,00   ;n/a;n/a; 596,48   ;   0,00   ;  87,90   ;   0,00   ;n/a;n/a; 605,00   ;n/a;n/a
14.07.2024 02:50;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 606,00   ;   0,00   ; 606,00   ; 596,51   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  22,00   ;   4,70   ;n/a;n/a;  16,00   ;n/a;n/a; 596,51   ;   0,00   ;  87,50   ;   0,00   ;n/a;n/a; 606,00   ;n/a;n/a
14.07.2024 02:55;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 606,00   ;   0,00   ; 606,00   ; 596,62   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  22,00   ;   4,70   ;n/a;n/a;  16,00   ;n/a;n/a; 596,62   ;   0,00   ;  88,20   ;   0,00   ;n/a;n/a; 606,00   ;n/a;n/a
14.07.2024 03:00;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 612,00   ;   0,00   ; 612,00   ; 596,67   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  22,00   ;   4,60   ;n/a;n/a;  16,00   ;n/a;n/a; 596,67   ;   0,00   ;  89,50   ;   0,00   ;n/a;n/a; 612,00   ;n/a;n/a
14.07.2024 03:05;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 616,00   ;   0,00   ; 616,00   ; 596,61   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  22,00   ;   4,60   ;n/a;n/a;  16,00   ;n/a;n/a; 596,61   ;   0,00   ; 123,50   ;   0,00   ;n/a;n/a; 616,00   ;n/a;n/a
14.07.2024 03:10;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 614,00   ;   0,00   ; 614,00   ; 596,64   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  22,00   ;   4,60   ;n/a;n/a;  16,00   ;n/a;n/a; 596,64   ;   0,00   ; 144,20   ;   0,00   ;n/a;n/a; 614,00   ;n/a;n/a
14.07.2024 03:15;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 613,00   ;   0,00   ; 613,00   ; 596,75   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  22,00   ;   4,60   ;n/a;n/a;  16,00   ;n/a;n/a; 596,75   ;   0,00   ; 143,40   ;   0,00   ;n/a;n/a; 613,00   ;n/a;n/a
14.07.2024 03:20;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 610,00   ;   0,00   ; 610,00   ; 596,81   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  22,00   ;   4,60   ;n/a;n/a;  16,00   ;n/a;n/a; 596,81   ;   0,00   ; 165,00   ;   0,00   ;n/a;n/a; 610,00   ;n/a;n/a
14.07.2024 03:25;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 604,00   ;   0,00   ; 604,00   ; 596,91   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  21,00   ;   4,60   ;n/a;n/a;  16,00   ;n/a;n/a; 596,91   ;   0,00   ; 187,30   ;   0,00   ;n/a;n/a; 604,00   ;n/a;n/a
14.07.2024 03:30;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 605,00   ;   0,00   ; 605,00   ; 596,93   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  21,00   ;   4,60   ;n/a;n/a;  16,00   ;n/a;n/a; 596,93   ;   0,00   ; 130,30   ;   0,00   ;n/a;n/a; 605,00   ;n/a;n/a
14.07.2024 03:35;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 605,00   ;   0,00   ; 605,00   ; 597,04   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  21,00   ;   4,60   ;n/a;n/a;  16,00   ;n/a;n/a; 597,04   ;   0,00   ; 127,60   ;   0,00   ;n/a;n/a; 605,00   ;n/a;n/a
14.07.2024 03:40;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 613,00   ;   0,00   ; 613,00   ; 597,02   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  21,00   ;   4,60   ;n/a;n/a;  16,00   ;n/a;n/a; 597,02   ;   0,00   ; 104,70   ;   0,00   ;n/a;n/a; 613,00   ;n/a;n/a
14.07.2024 03:45;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 618,00   ;   0,00   ; 618,00   ; 597,19   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  21,00   ;   4,50   ;n/a;n/a;  16,00   ;n/a;n/a; 597,19   ;   0,00   ; 103,30   ;   0,00   ;n/a;n/a; 618,00   ;n/a;n/a
14.07.2024 03:50;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 613,00   ;   0,00   ; 613,00   ; 597,21   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  21,00   ;   4,50   ;n/a;n/a;  16,00   ;n/a;n/a; 597,21   ;   0,00   ; 111,40   ;   0,00   ;n/a;n/a; 613,00   ;n/a;n/a
14.07.2024 03:55;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 604,00   ;   0,00   ; 604,00   ; 597,27   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  21,00   ;   4,50   ;n/a;n/a;  16,00   ;n/a;n/a; 597,27   ;   0,00   ; 109,80   ;   0,00   ;n/a;n/a; 604,00   ;n/a;n/a
14.07.2024 04:00;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 640,00   ;   0,00   ; 640,00   ; 597,32   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  21,00   ;   4,50   ;n/a;n/a;  16,00   ;n/a;n/a; 597,32   ;   0,00   ; 144,70   ;   0,00   ;n/a;n/a; 640,00   ;n/a;n/a
14.07.2024 04:05;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 608,00   ;   0,00   ; 608,00   ; 597,29   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  21,00   ;   4,50   ;n/a;n/a;  16,00   ;n/a;n/a; 597,29   ;   0,00   ; 124,80   ;   0,00   ;n/a;n/a; 608,00   ;n/a;n/a
14.07.2024 04:10;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 612,00   ;   0,00   ; 612,00   ; 597,33   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  21,00   ;   4,50   ;n/a;n/a;  16,00   ;n/a;n/a; 597,33   ;   0,00   ; 186,40   ;   0,00   ;n/a;n/a; 612,00   ;n/a;n/a
14.07.2024 04:15;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 609,00   ;   0,00   ; 609,00   ; 597,49   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  21,00   ;   4,50   ;n/a;n/a;  16,00   ;n/a;n/a; 597,49   ;   0,00   ; 156,10   ;   0,00   ;n/a;n/a; 609,00   ;n/a;n/a
14.07.2024 04:20;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 612,00   ;   0,00   ; 612,00   ; 597,52   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  21,00   ;   4,50   ;n/a;n/a;  16,00   ;n/a;n/a; 597,52   ;   0,00   ; 172,00   ;   0,00   ;n/a;n/a; 612,00   ;n/a;n/a
14.07.2024 04:25;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 616,00   ;   0,00   ; 616,00   ; 597,75   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  21,00   ;   4,50   ;n/a;n/a;  16,00   ;n/a;n/a; 597,75   ;   0,00   ; 159,70   ;   0,00   ;n/a;n/a; 616,00   ;n/a;n/a
14.07.2024 04:30;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 604,00   ;   0,00   ; 604,00   ; 597,79   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  21,00   ;   4,50   ;n/a;n/a;  16,00   ;n/a;n/a; 597,79   ;   0,00   ; 142,50   ;   0,00   ;n/a;n/a; 604,00   ;n/a;n/a
14.07.2024 04:35;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 607,00   ;   0,00   ; 607,00   ; 597,66   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  21,00   ;   4,40   ;n/a;n/a;  16,00   ;n/a;n/a; 597,66   ;   0,00   ; 208,40   ;   0,00   ;n/a;n/a; 607,00   ;n/a;n/a
14.07.2024 04:40;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 610,00   ;   0,00   ; 610,00   ; 597,83   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  21,00   ;   4,40   ;n/a;n/a;  16,00   ;n/a;n/a; 597,83   ;   0,00   ; 181,30   ;   0,00   ;n/a;n/a; 610,00   ;n/a;n/a
14.07.2024 04:45;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 609,00   ;   0,00   ; 609,00   ; 597,87   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  20,00   ;   4,40   ;n/a;n/a;  16,00   ;n/a;n/a; 597,87   ;   0,00   ; 202,70   ;   0,00   ;n/a;n/a; 609,00   ;n/a;n/a
14.07.2024 04:50;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 613,00   ;   0,00   ; 613,00   ; 598,04   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  20,00   ;   4,40   ;n/a;n/a;  16,00   ;n/a;n/a; 598,04   ;   0,00   ; 197,50   ;   0,00   ;n/a;n/a; 613,00   ;n/a;n/a
14.07.2024 04:55;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 630,00   ;   0,00   ; 630,00   ; 598,19   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  20,00   ;   4,40   ;n/a;n/a;  16,00   ;n/a;n/a; 598,19   ;   0,00   ; 178,10   ;   0,00   ;n/a;n/a; 630,00   ;n/a;n/a
14.07.2024 05:00;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 623,00   ;   0,00   ; 623,00   ; 598,09   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  20,00   ;   4,40   ;n/a;n/a;  16,00   ;n/a;n/a; 598,09   ;   0,00   ; 168,00   ;   0,00   ;n/a;n/a; 623,00   ;n/a;n/a
14.07.2024 05:05;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 576,00   ;   0,00   ; 576,00   ; 555,45   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  20,00   ;   4,40   ;n/a;n/a;  16,00   ;n/a;n/a; 555,45   ;   0,00   ; 188,80   ;   0,00   ;n/a;n/a; 576,00   ;n/a;n/a
14.07.2024 05:10;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 264,00   ;   0,00   ; 264,00   ; 251,51   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  20,00   ;   4,40   ;n/a;n/a;  16,00   ;n/a;n/a; 251,51   ;   0,00   ; 184,90   ;   0,00   ;n/a;n/a; 264,00   ;n/a;n/a
14.07.2024 05:15;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 262,00   ;   0,00   ; 262,00   ; 251,51   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  20,00   ;   4,40   ;n/a;n/a;  16,00   ;n/a;n/a; 251,51   ;   0,00   ; 188,00   ;   0,00   ;n/a;n/a; 262,00   ;n/a;n/a
14.07.2024 05:20;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 264,00   ;   0,00   ; 264,00   ; 251,66   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  20,00   ;   4,40   ;n/a;n/a;  16,00   ;n/a;n/a; 251,66   ;   0,00   ; 154,30   ;   0,00   ;n/a;n/a; 264,00   ;n/a;n/a
14.07.2024 05:25;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 265,00   ;   0,00   ; 265,00   ; 251,75   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  20,00   ;   4,30   ;n/a;n/a;  16,00   ;n/a;n/a; 251,75   ;   0,00   ; 202,00   ;   0,00   ;n/a;n/a; 265,00   ;n/a;n/a
14.07.2024 05:30;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 268,00   ;   0,00   ; 268,00   ; 251,99   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  20,00   ;   4,30   ;n/a;n/a;  16,00   ;n/a;n/a; 251,99   ;   0,00   ; 138,60   ;   0,00   ;n/a;n/a; 268,00   ;n/a;n/a
14.07.2024 05:35;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 270,00   ;   0,00   ; 270,00   ; 252,02   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  20,00   ;   4,30   ;n/a;n/a;  16,00   ;n/a;n/a; 252,02   ;   0,00   ; 142,50   ;   0,00   ;n/a;n/a; 270,00   ;n/a;n/a
14.07.2024 05:40;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 272,00   ;   0,00   ; 272,00   ; 252,15   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  20,00   ;   4,30   ;n/a;n/a;  16,00   ;n/a;n/a; 252,15   ;   0,00   ; 141,00   ;   0,00   ;n/a;n/a; 272,00   ;n/a;n/a
14.07.2024 05:45;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 270,00   ;   0,00   ; 270,00   ; 252,20   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  20,00   ;   4,30   ;n/a;n/a;  16,00   ;n/a;n/a; 252,20   ;   0,00   ; 138,00   ;   0,00   ;n/a;n/a; 270,00   ;n/a;n/a
14.07.2024 05:50;n/a;   0,00   ;n/a;   0,00   ;   0,00   ;   0,00   ;   0,00   ; 270,00   ;   0,00   ; 270,00   ; 252,29   ;   0,00   ;   0,00   ;   0,00   ;   0,00   ;  20,00   ;   4,30   ;n/a;n/a;  16,00   ;n/a;n/a; 252,29   ;   0,00   ; 141,70   ;   0,00   ;n/a;n/a; 270,00   ;n/a;n/a
