Zeitstempel,Consumption,Production,Battery Charging,Battery Discharging,"Battery 
BYD B-BOX H with Kostal PLENTICORE plus and Energy Manager EM300-LR - SOC ","Inverter 
Kostal PLENTICORE plus - currentPower ","Inverter 
Kostal PLENTICORE plus - activeDevice ","Smart Meter 
KOSTAL EM - currentPower ","Smart Meter 
KOSTAL EM - activeDevice ","Energy Measurement 
Wärmepumpe Innen - currentPower ","Energy Measurement 
Wärmepumpe Innen - activeDevice ","Energy Measurement 
Wärmepumpe Außen - currentPower ","Energy Measurement 
Wärmepumpe Außen - activeDevice ","Car Charging 
KEBA Wallbox P30 - currentPower ","Car Charging 
KEBA Wallbox P30 - activeDevice ","Heatpump 
PV Ready Switch - currentPower 
","Heatpump 
PV Ready Switch - activeDevice 
","Heatpump 
PV Ready Switch - currentWaterTemp 
"
2025-07-18T06:30:00+02:00,277,353,0,26,53,353,1,-106.33,1,5,1,7,1,0,0,0,0,
2025-07-18T06:45:00+02:00,204,323,0,25,53,323,1,-146.67,1,5,1,7,1,0,0,0,0,
2025-07-18T07:00:00+02:00,165,276,0,27,53,275.67,1,-141,1,5,1,29.33,1,0,0,0,0,
2025-07-18T07:15:00+02:00,247,207,0,50,53,206.67,1,-17.67,1,5,1,60.67,1,0,0,0,0,
2025-07-18T07:30:00+02:00,207,470,0,22,53,469.67,1,-287,1,5,1,7,1,0,0,0,0,
2025-07-18T07:45:00+02:00,163,802,0,22,53,802.33,1,-661.33,1,5,1,7,1,0,0,0,0,
2025-07-18T08:00:00+02:00,160,1019,0,22,53,1019,1,-880.67,1,5,1,7,1,0,0,0,0,
2025-07-18T08:15:00+02:00,1291,1021,0,678,52,1020.67,1,-411,1,5.67,1,7,1,0,0,0,0,
2025-07-18T08:30:00+02:00,1427,1138,0,673,49,1138,1,-389,1,5.67,1,56,1,0,0,0,0,
2025-07-18T08:45:00+02:00,729,1578,0,113,49,1578.33,1,-967,1,5.67,1,71.33,1,0,0,0,0,
2025-07-18T09:00:00+02:00,266,1750,0,25,49,1749.67,1,-1508.33,1,5,1,7.67,1,0,0,0,0,
2025-07-18T09:15:00+02:00,336,1901,0,25,49,1901,1,-1590.33,1,5.33,1,7,1,0,0,0,0,
2025-07-18T09:30:00+02:00,1861,2930,0,27,49,2930,1,-1095.67,1,31,1,1570,1,0,0,0,0,
2025-07-18T09:45:00+02:00,3066,3748,0,32,49,3748.33,1,-716,1,45,1,2783,1,0,0,0,0,
2025-07-18T10:00:00+02:00,1857,3575,854,42,50,3574.67,1,-905,1,40,1,1633.67,1,0,0,0,0,
2025-07-18T10:15:00+02:00,211,4739,1586,0,54,4739.33,1,-2939.33,1,5.33,1,7,1,0,0,0,0,
2025-07-18T10:30:00+02:00,176,4913,1588,0,58,4913,1,-3147,1,5,1,7,1,0,0,0,0,
2025-07-18T10:45:00+02:00,202,5637,1586,0,62,5636.67,1,-3846,1,5,1,7,1,0,0,0,0,
2025-07-18T11:00:00+02:00,231,6024,1182,0,65,6024.33,1,-4608.33,1,5,1,7,1,0,0,0,0,
2025-07-18T11:15:00+02:00,172,6364,1136,0,68,6363.67,1,-5054,1,5,1,7,1,0,0,0,0,
2025-07-18T11:30:00+02:00,143,6713,1136,0,70,6713,1,-5432.67,1,5,1,7,1,0,0,0,0,
2025-07-18T11:45:00+02:00,223,6937,1136,0,73,6937.33,1,-5576.67,1,5,1,7,1,0,0,0,0,
2025-07-18T12:00:00+02:00,211,7414,915,0,75,7413.67,1,-6288.33,1,5,1,7,1,0,0,0,0,
2025-07-18T12:15:00+02:00,162,6530,886,0,77,6530,1,-5503.33,1,5,1,7,1,0,0,0,0,
2025-07-18T12:30:00+02:00,198,7755,886,0,79,7755.33,1,-6671,1,5,1,7,1,0,0,0,0,
2025-07-18T12:45:00+02:00,222,7889,885,0,81,7889.33,1,-6780.67,1,5,1,7,1,0,0,0,0,
2025-07-18T13:00:00+02:00,154,8012,669,0,83,8012,1,-7185.67,1,5,1,7,1,0,0,0,0,
2025-07-18T13:15:00+02:00,163,8078,634,0,85,8077.67,1,-7279,1,5,1,7,1,0,0,0,0,
2025-07-18T13:30:00+02:00,221,8189,635,0,87,8189.33,1,-7332.67,1,5,1,7,1,0,0,0,0,
2025-07-18T13:45:00+02:00,319,8234,635,0,90,8234,1,-7279,1,5,1,7,1,0,0,0,0,
2025-07-18T14:00:00+02:00,583,8311,431,0,91,8310.67,1,-7293.33,1,5,1,7,1,0,0,0,0,
2025-07-18T14:15:00+02:00,477,8305,411,0,92,8304.67,1,-7416.33,1,5,1,7,1,0,0,0,0,
2025-07-18T14:30:00+02:00,1207,8345,411,0,93,8344.67,1,-6725,1,6,1,7,1,0,0,0,0,
2025-07-18T14:45:00+02:00,613,8403,411,0,94,8403,1,-7378,1,5.67,1,7,1,0,0,0,0,
2025-07-18T15:00:00+02:00,256,7908,2677,0,98,7907.67,1,-4970,1,5,1,7,1,0,0,0,0,
2025-07-18T15:15:00+02:00,279,6384,27,0,100,6383.67,1,-6087,1,5,1,7,1,0,0,0,0,
2025-07-18T15:30:00+02:00,323,5080,29,0,100,5080.33,1,-4725.67,1,5,1,7,1,0,0,0,0,
2025-07-18T15:45:00+02:00,305,6816,27,0,100,6815.67,1,-6485.67,1,5,1,7,1,0,0,0,0,
2025-07-18T16:00:00+02:00,208,5704,28,0,100,5703.67,1,-5468.67,1,5,1,7,1,0,0,0,0,
2025-07-18T16:15:00+02:00,203,5946,28,0,100,5945.67,1,-5715,1,5,1,7,1,0,0,0,0,
2025-07-18T16:30:00+02:00,822,6956,27,0,99,6955.67,1,-6118.67,1,5,1,7,1,0,0,0,0,
2025-07-18T16:45:00+02:00,4370,6722,21,18,98,6721.67,1,-2348.33,1,5.33,1,7,1,0,0,0,0,
2025-07-18T17:00:00+02:00,4376,6506,0,16,98,6506.33,1,-2147,1,5,1,7,1,0,0,0,0,
2025-07-18T17:15:00+02:00,4457,5993,0,16,98,5992.67,1,-1554,1,5,1,7,1,0,0,0,0,
2025-07-18T17:30:00+02:00,4505,4780,0,34,98,4780,1,-314.33,1,5.33,1,7,1,0,0,0,0,
2025-07-18T17:45:00+02:00,4471,4148,0,319,98,4148,1,-3.33,1,5.33,1,7,1,0,0,0,0,
2025-07-18T18:00:00+02:00,1234,3829,0,141,97,3829,1,-2738,1,5,1,7,1,0,0,0,0,
2025-07-18T18:15:00+02:00,861,3798,0,15,97,3798.33,1,-2953.33,1,5,1,7,1,0,0,0,0,
2025-07-18T18:30:00+02:00,903,3837,0,16,97,3837.33,1,-2950.33,1,5.33,1,7,1,0,0,0,0,
2025-07-18T18:45:00+02:00,849,2616,0,13,97,2616.33,1,-1781.67,1,5.33,1,7,1,0,0,0,0,
2025-07-18T19:00:00+02:00,795,1793,0,11,97,1793,1,-1009.67,1,5,1,7,1,0,0,0,0,
2025-07-18T19:15:00+02:00,905,929,0,42,97,929,1,-73.67,1,5,1,7,1,0,0,0,0,
2025-07-18T19:30:00+02:00,918,763,0,147,97,763,1,0.33,1,5,1,7,1,0,0,0,0,
2025-07-18T19:45:00+02:00,407,627,245,34,97,627.33,1,-6,1,5,1,7,1,0,0,0,0,
2025-07-18T20:00:00+02:00,222,382,150,7,97,381.67,1,-12,1,5,1,7,1,0,0,0,0,
2025-07-18T20:15:00+02:00,298,234,0,66,97,234.33,1,-8.33,1,5,1,7,1,0,0,0,0,
2025-07-18T20:30:00+02:00,294,134,0,149,97,134,1,4,1,5,1,7,1,0,0,0,0,
2025-07-18T20:45:00+02:00,290,88,0,178,96,88,1,17.33,1,5,1,25.33,1,0,0,0,0,
2025-07-18T21:00:00+02:00,302,28,0,279,96,28.33,1,-12.33,1,5,1,71.33,1,0,0,0,0,
2025-07-18T21:15:00+02:00,330,3,0,319,95,3.33,1,0.67,1,5.33,1,9.33,1,0,0,0,0,
2025-07-18T21:30:00+02:00,319,3,0,301,94,3.33,1,7.33,1,5,1,7,1,0,0,0,0,
2025-07-18T21:45:00+02:00,267,2,0,253,93,2,1,4.33,1,5,1,7,1,0,0,0,0,
2025-07-18T22:00:00+02:00,314,3,0,310,93,3.33,1,-6.67,1,5,1,7,1,0,0,0,0,
2025-07-18T22:15:00+02:00,443,0,0,443,92,0,0,-7.67,1,5,1,7,1,0,0,0,0,
2025-07-18T22:30:00+02:00,420,0,0,411,90,0,0,1,1,5,1,7,1,0,0,0,0,
2025-07-18T22:45:00+02:00,199,0,0,195,90,0,0,-4,1,5,1,7,1,0,0,0,0,
2025-07-18T23:00:00+02:00,183,0,0,190,89,0,0,-14.67,1,5,1,7,1,0,0,0,0,
2025-07-18T23:15:00+02:00,201,0,0,209,89,0,0,-14.67,1,5,1,7,1,0,0,0,0,
2025-07-18T23:30:00+02:00,288,0,0,273,88,0,0,8.67,1,5,1,7,1,0,0,0,0,
2025-07-18T23:45:00+02:00,209,0,0,208,88,0,0,-5.67,1,5,1,7,1,0,0,0,0,
2025-07-19T00:00:00+02:00,227,0,0,196,87,0,0,24,1,5,1,7,1,0,0,0,0,
2025-07-19T00:15:00+02:00,236,0,0,226,87,0,0,4,1,5,1,7,1,0,0,0,0,
2025-07-19T00:30:00+02:00,232,0,0,225,86,0,0,0,0,5,1,7,1,0,0,0,0,
2025-07-19T00:45:00+02:00,186,0,0,152,57,0,0,26.33,1,5,1,7,1,0,0,0,0,
2025-07-19T01:00:00+02:00,156,0,0,151,85,0,0,-1.67,1,5,1,7,1,0,0,0,0,
2025-07-19T01:15:00+02:00,245,0,0,231,85,0,0,6.67,1,5,1,7,1,0,0,0,0,
2025-07-19T01:30:00+02:00,506,0,0,489,84,0,0,9.33,1,18,1,258.33,1,0,0,0,0,
2025-07-19T01:45:00+02:00,2730,0,0,2708,79,0,0,15,1,31,1,2456.67,1,0,0,0,0,
2025-07-19T02:00:00+02:00,3096,0,0,3088,71,0,0,0.67,1,47.67,1,2847.33,1,0,0,0,0,
2025-07-19T02:15:00+02:00,836,0,0,822,67,0,0,7,1,19.33,1,540.67,1,0,0,0,0,
2025-07-19T02:30:00+02:00,257,0,0,239,66,0,0,11.33,1,5,1,7,1,0,0,0,0,
2025-07-19T02:45:00+02:00,211,0,0,207,66,0,0,-2.67,1,5,1,7,1,0,0,0,0,
2025-07-19T03:00:00+02:00,180,0,0,177,65,0,0,-4.33,1,5,1,7,1,0,0,0,0,
2025-07-19T03:15:00+02:00,277,0,0,261,65,0,0,8.67,1,5,1,7,1,0,0,0,0,
2025-07-19T03:30:00+02:00,243,0,0,239,64,0,0,-2.33,1,5,1,7,1,0,0,0,0,
2025-07-19T03:45:00+02:00,216,0,0,215,64,0,0,-6,1,5,1,7,1,0,0,0,0,
2025-07-19T04:00:00+02:00,209,0,0,189,63,0,0,13,1,5,1,7,1,0,0,0,0,
2025-07-19T04:15:00+02:00,257,0,0,253,63,0,0,-3.67,1,5,1,7,1,0,0,0,0,
2025-07-19T04:30:00+02:00,238,0,0,235,62,0,0,-3.67,1,5,1,7,1,0,0,0,0,
2025-07-19T04:45:00+02:00,196,0,0,198,62,0,0,-10,1,5,1,7,1,0,0,0,0,
2025-07-19T05:00:00+02:00,221,0,0,221,61,0,0,-8,1,5,1,7,1,0,0,0,0,
2025-07-19T05:15:00+02:00,267,0,0,263,61,0,0,-4,1,5,1,7,1,0,0,0,0,
2025-07-19T05:30:00+02:00,256,1,0,245,60,0.67,1,3.33,1,5,1,7,1,0,0,0,0,
2025-07-19T05:45:00+02:00,161,1,0,149,60,1,1,3,1,5,1,7,1,0,0,0,0,
2025-07-19T06:00:00+02:00,188,66,0,114,60,66,1,0,0,5,1,7,1,0,0,0,0,
2025-07-19T06:15:00+02:00,207,158,0,50,59,158,1,-7.67,1,5,1,7,1,0,0,0,0,
2025-07-19T06:30:00+02:00,189,262,0,28,59,261.67,1,-107.67,1,5,1,7,1,0,0,0,0,
2025-07-19T06:45:00+02:00,143,309,0,23,59,309.33,1,-191,1,5,1,7,1,0,0,0,0,
2025-07-19T07:00:00+02:00,200,395,0,26,59,394.67,1,-223,1,5.33,1,7,1,0,0,0,0,
2025-07-19T07:15:00+02:00,194,536,0,23,59,536.33,1,-367,1,5,1,7,1,0,0,0,0,
2025-07-19T07:30:00+02:00,142,589,0,23,59,588.33,1,-468.67,1,5.33,1,7,1,0,0,0,0,
2025-07-19T07:45:00+02:00,163,732,0,23,59,732,1,-592.33,1,5,1,7,1,0,0,0,0,
2025-07-19T08:00:00+02:00,190,698,0,23,59,698.33,1,-532,1,5,1,7,1,0,0,0,0,
2025-07-19T08:15:00+02:00,187,734,0,23,59,734.33,1,-570.67,1,5,1,7,1,0,0,0,0,
2025-07-19T08:30:00+02:00,154,944,0,24,59,943.67,1,-813.67,1,5,1,7,1,0,0,0,0,
2025-07-19T08:45:00+02:00,196,1378,0,24,59,1378,1,-1205.67,1,5,1,7,1,0,0,0,0,
2025-07-19T09:00:00+02:00,199,1450,0,24,59,1450,1,-1275.33,1,5,1,7,1,0,0,0,0,
2025-07-19T09:15:00+02:00,180,1787,0,25,59,1786.67,1,-1631.33,1,5,1,7,1,0,0,0,0,
2025-07-19T09:30:00+02:00,149,2492,0,26,59,2492.33,1,-2369.33,1,5,1,7,1,0,0,0,0,
2025-07-19T09:45:00+02:00,229,3192,0,28,59,3192,1,-2990.33,1,5,1,39.67,1,0,0,0,0,
2025-07-19T10:00:00+02:00,273,4193,1200,2,61,4193.33,1,-2721,1,5,1,61.67,1,0,0,0,0,
2025-07-19T10:15:00+02:00,153,4962,1387,0,65,4962.33,1,-3421.33,1,5,1,7,1,0,0,0,0,
2025-07-19T10:30:00+02:00,2076,4034,774,148,69,4034.33,1,-1332.33,1,5,1,7,1,0,0,0,0,
2025-07-19T10:45:00+02:00,4367,5242,841,7,70,5242.33,1,-37,1,5,1,7,1,0,0,0,0,
2025-07-19T11:00:00+02:00,4369,5809,975,96,72,5808.67,1,-557.33,1,5,1,7,1,0,0,0,0,
2025-07-19T11:15:00+02:00,4418,6139,981,0,74,6138.67,1,-738,1,5,1,7,1,0,0,0,0,
2025-07-19T11:30:00+02:00,4432,6954,1039,0,77,6954.33,1,-1482,1,5,1,7,1,0,0,0,0,
2025-07-19T11:45:00+02:00,4334,5830,971,0,79,5830.33,1,-519.33,1,5,1,7,1,0,0,0,0,
2025-07-19T12:00:00+02:00,4461,5180,645,110,81,5180.33,1,-178,1,5,1,7,1,0,0,0,0,
2025-07-19T12:15:00+02:00,4390,5209,558,4,82,5209.33,1,-259.67,1,5,1,7,1,0,0,0,0,
2025-07-19T12:30:00+02:00,4351,5850,593,61,84,5850.33,1,-962.67,1,5,1,7,1,0,0,0,0,
2025-07-19T12:45:00+02:00,4279,2944,3,1337,83,2943.67,1,-3.33,1,5,1,7,1,0,0,0,0,
2025-07-19T13:00:00+02:00,2535,2482,471,1219,79,2481.67,1,-698.33,1,5,1,7,1,0,0,0,0,
2025-07-19T13:15:00+02:00,3098,3842,356,578,79,3841.67,1,-966.67,1,5,1,7,1,0,0,0,0,
2025-07-19T13:30:00+02:00,2100,1796,538,936,77,1795.67,1,-92.33,1,5,1,7,1,0,0,0,0,
2025-07-19T13:45:00+02:00,241,1552,974,0,79,1551.67,1,-331.67,1,5,1,7,1,0,0,0,0,
2025-07-19T14:00:00+02:00,253,2035,1630,0,82,2035.33,1,-145.33,1,5,1,7,1,0,0,0,0,
2025-07-19T14:15:00+02:00,241,552,298,1,84,551.67,1,-8,1,5,1,10.33,1,0,0,0,0,
2025-07-19T14:30:00+02:00,336,301,8,27,84,301.33,1,12.33,1,5,1,71,1,0,0,0,0,
2025-07-19T14:45:00+02:00,263,436,171,0,84,436,1,6,1,5,1,38,1,0,0,0,0,
2025-07-19T15:00:00+02:00,241,302,79,8,85,302,1,12.33,1,5,1,7,1,0,0,0,0,
2025-07-19T15:15:00+02:00,365,249,7,121,84,248.67,1,0,0,5,1,7,1,0,0,0,0,
2025-07-19T15:30:00+02:00,282,599,311,0,85,599.33,1,1,1,5,1,7,1,0,0,0,0,
2025-07-19T15:45:00+02:00,203,778,577,0,86,778.33,1,8.67,1,5.67,1,7,1,0,0,0,0,
2025-07-19T16:00:00+02:00,262,519,246,0,87,519,1,-5.67,1,5,1,7,1,0,0,0,0,
2025-07-19T16:15:00+02:00,349,564,223,0,88,563.67,1,14.67,1,5,1,7,1,0,0,0,0,
2025-07-19T16:30:00+02:00,271,2198,1922,0,90,2197.67,1,3.67,1,5,1,7,1,0,0,0,0,
2025-07-19T16:45:00+02:00,271,2457,2180,0,96,2456.67,1,0.33,1,5,1,7,1,0,0,0,0,
2025-07-19T17:00:00+02:00,233,2345,1632,0,99,2345.33,1,-481.67,1,5,1,7,1,0,0,0,0,
2025-07-19T17:15:00+02:00,2064,3641,11,931,99,3641,1,-2500,1,5,1,40.33,1,0,0,0,0,
2025-07-19T17:30:00+02:00,4122,2030,212,2299,93,2030.33,1,-0.33,1,5.33,1,71.67,1,0,0,0,0,
2025-07-19T17:45:00+02:00,1741,3390,1712,62,96,3390.33,1,4,1,5.67,1,21.33,1,0,0,0,0,
2025-07-19T18:00:00+02:00,916,1938,1008,0,98,1938,1,-6.67,1,5,1,7,1,0,0,0,0,
2025-07-19T18:15:00+02:00,1111,2890,565,0,100,2890,1,-1210.67,1,5,1,7,1,0,0,0,0,
2025-07-19T18:30:00+02:00,1281,3696,19,50,100,3696,1,-2445.33,1,15,1,129.67,1,0,0,0,0,
2025-07-19T18:45:00+02:00,3375,1336,0,2040,97,1336.33,1,-9.33,1,32.67,1,2314.33,1,0,0,0,0,
2025-07-19T19:00:00+02:00,3955,734,0,3220,89,733.67,1,-5.33,1,51.33,1,2824.33,1,0,0,0,0,
2025-07-19T19:15:00+02:00,1409,688,95,799,85,688.33,1,15,1,16.33,1,289.33,1,0,0,0,0,
2025-07-19T19:30:00+02:00,651,588,226,306,84,588,1,-15,1,5,1,7,1,0,0,0,0,
2025-07-19T19:45:00+02:00,321,560,234,0,85,560,1,2.33,1,5,1,7,1,0,0,0,0,
2025-07-19T20:00:00+02:00,354,517,155,0,86,516.67,1,-1.67,1,5.33,1,7,1,0,0,0,0,
2025-07-19T20:15:00+02:00,340,529,185,0,86,528.67,1,2,1,5,1,7,1,0,0,0,0,
2025-07-19T20:30:00+02:00,260,444,189,0,86,444,1,13.33,1,5,1,7,1,0,0,0,0,
2025-07-19T20:45:00+02:00,305,266,38,86,87,266.33,1,-8,1,5,1,7,1,0,0,0,0,
2025-07-19T21:00:00+02:00,342,38,0,294,86,37.67,1,2,1,5,1,7,1,0,0,0,0,
2025-07-19T21:15:00+02:00,280,2,0,273,85,1.67,1,-1.67,1,5,1,7,1,0,0,0,0,
2025-07-19T21:30:00+02:00,392,1,0,382,85,0.67,1,2,1,5,1,7,1,0,0,0,0,
2025-07-19T21:45:00+02:00,358,1,0,352,84,0.67,1,-1.67,1,5,1,7,1,0,0,0,0,
2025-07-19T22:00:00+02:00,320,0,0,314,83,0,0,-1.67,1,5,1,7,1,0,0,0,0,
2025-07-19T22:15:00+02:00,297,0,0,280,82,0.33,1,8.67,1,5,1,7,1,0,0,0,0,
2025-07-19T22:30:00+02:00,230,0,0,214,82,0,0,8.67,1,5,1,7,1,0,0,0,0,
2025-07-19T22:45:00+02:00,331,0,0,325,81,0,0,-1.67,1,5,1,7,1,0,0,0,0,
2025-07-19T23:00:00+02:00,236,0,0,227,80,0,0,1.67,1,5,1,7,1,0,0,0,0,
2025-07-19T23:15:00+02:00,248,0,0,245,80,0,0,-3.67,1,5,1,7,1,0,0,0,0,
2025-07-19T23:30:00+02:00,255,0,0,241,79,0,0,7.67,1,5,1,7,1,0,0,0,0,
2025-07-19T23:45:00+02:00,241,0,0,245,79,0,0,-10,1,5,1,7,1,0,0,0,0,
2025-07-20T00:00:00+02:00,245,0,0,218,78,0,0,21,1,5,1,7,1,0,0,0,0,
2025-07-20T00:15:00+02:00,224,0,0,209,78,0,0,8.33,1,5,1,7,1,0,0,0,0,
2025-07-20T00:30:00+02:00,204,0,0,192,77,0,0,4,1,5,1,7,1,0,0,0,0,
2025-07-20T00:45:00+02:00,249,0,0,239,77,0,0,3,1,5,1,7,1,0,0,0,0,
2025-07-20T01:00:00+02:00,252,0,0,248,76,0,0,-2.67,1,5,1,7,1,0,0,0,0,
2025-07-20T01:15:00+02:00,229,0,0,225,76,0,0,-2,1,5,1,7,1,0,0,0,0,
2025-07-20T01:30:00+02:00,176,0,0,179,75,0,0,-12.33,1,5,1,7,1,0,0,0,0,
2025-07-20T01:45:00+02:00,244,0,0,239,75,0,0,-2.67,1,5,1,7,1,0,0,0,0,
2025-07-20T02:00:00+02:00,236,0,0,235,74,0,0,-7.67,1,5,1,7,1,0,0,0,0,
2025-07-20T02:15:00+02:00,233,0,0,236,73,0,0,-10.33,1,5,1,7,1,0,0,0,0,
2025-07-20T02:30:00+02:00,176,0,0,178,73,0,0,-11,1,5,1,7,1,0,0,0,0,
2025-07-20T02:45:00+02:00,235,0,0,227,73,0,0,1,1,5,1,7,1,0,0,0,0,
2025-07-20T03:00:00+02:00,257,0,0,235,72,0,0,14,1,5,1,7,1,0,0,0,0,
2025-07-20T03:15:00+02:00,239,0,0,225,71,0,0,7,1,5,1,7,1,0,0,0,0,
2025-07-20T03:30:00+02:00,180,0,0,181,71,0,0,-8.67,1,5,1,7,1,0,0,0,0,
2025-07-20T03:45:00+02:00,273,0,0,243,70,0,0,22.33,1,5,1,7,1,0,0,0,0,
2025-07-20T04:00:00+02:00,244,0,0,238,70,0,0,-1.33,1,5,1,7,1,0,0,0,0,
2025-07-20T04:15:00+02:00,216,0,0,225,69,0,0,-16.33,1,5,1,7,1,0,0,0,0,
2025-07-20T04:30:00+02:00,181,0,0,174,69,0,0,0.67,1,5,1,7,1,0,0,0,0,
2025-07-20T04:45:00+02:00,247,1,0,237,68,1,1,2.67,1,5,1,7,1,0,0,0,0,
2025-07-20T05:00:00+02:00,246,1,0,235,68,0.67,1,3,1,5,1,7,1,0,0,0,0,
2025-07-20T05:15:00+02:00,220,0,0,213,67,0,0,-1.67,1,5,1,7,1,0,0,0,0,
2025-07-20T05:30:00+02:00,196,1,0,187,67,1.33,1,0.67,1,5,1,7,1,0,0,0,0,
2025-07-20T05:45:00+02:00,215,1,0,217,66,0.67,1,-8.67,1,5,1,7,1,0,0,0,0,
2025-07-20T06:00:00+02:00,229,12,0,205,66,12,1,5.33,1,5,1,7,1,0,0,0,0,
2025-07-20T06:15:00+02:00,174,85,0,86,66,84.67,1,-4.33,1,5,1,7,1,0,0,0,0,
2025-07-20T06:30:00+02:00,156,238,0,21,66,237.67,1,-108.33,1,5,1,7,1,0,0,0,0,
2025-07-20T06:45:00+02:00,237,351,0,20,66,351.33,1,-137.67,1,5,1,7,1,0,0,0,0,
2025-07-20T07:00:00+02:00,239,476,0,20,65,476.33,1,-258.67,1,5,1,7,1,0,0,0,0,
2025-07-20T07:15:00+02:00,141,667,0,23,65,667,1,-548.33,1,5,1,7,1,0,0,0,0,
2025-07-20T07:30:00+02:00,177,703,0,23,65,703,1,-548.67,1,5.33,1,7,1,0,0,0,0,
2025-07-20T07:45:00+02:00,247,979,0,23,65,978.67,1,-754,1,5,1,51,1,0,0,0,0,
2025-07-20T08:00:00+02:00,260,1239,0,23,65,1238.67,1,-1002,1,5,1,70.67,1,0,0,0,0,
2025-07-20T08:15:00+02:00,177,1279,0,24,65,1279.33,1,-1126.33,1,5,1,37,1,0,0,0,0,
2025-07-20T08:30:00+02:00,207,1407,0,23,65,1407.33,1,-1224.33,1,5,1,7,1,0,0,0,0,
2025-07-20T08:45:00+02:00,210,1658,0,24,65,1658.33,1,-1472.33,1,5,1,7,1,0,0,0,0,
2025-07-20T09:00:00+02:00,226,1839,0,24,65,1838.67,1,-1637,1,5,1,51.67,1,0,0,0,0,
2025-07-20T09:15:00+02:00,248,2336,0,25,65,2335.67,1,-2113.33,1,5,1,71.67,1,0,0,0,0,
2025-07-20T09:30:00+02:00,1732,3167,0,473,65,3167.33,1,-1910,1,5,1,11.67,1,0,0,0,0,
2025-07-20T09:45:00+02:00,4074,3430,0,1610,61,3429.67,1,-973.67,1,5,1,7,1,0,0,0,0,
2025-07-20T10:00:00+02:00,3289,3447,300,1096,60,3447.33,1,-956.33,1,21.33,1,537.33,1,0,0,0,0,
2025-07-20T10:15:00+02:00,4692,3760,412,1336,56,3760.33,1,8,1,37.33,1,2700.33,1,0,0,0,0,
2025-07-20T10:30:00+02:00,4235,5076,551,295,56,5075.67,1,-580.33,1,47.33,1,2077,1,0,0,0,0,
2025-07-20T10:45:00+02:00,1685,5160,1013,0,58,5159.67,1,-2478.67,1,5,1,7,1,0,0,0,0,
2025-07-20T11:00:00+02:00,4425,5961,1253,0,61,5961.33,1,-275.67,1,5,1,7,1,0,0,0,0,
2025-07-20T11:15:00+02:00,4425,4944,609,438,63,4943.67,1,-346.33,1,5.33,1,7,1,0,0,0,0,
2025-07-20T11:30:00+02:00,4436,5852,1234,22,65,5852,1,-199,1,5,1,7,1,0,0,0,0,
2025-07-20T11:45:00+02:00,4402,6075,1436,0,69,6075.33,1,-228.33,1,5,1,7,1,0,0,0,0,
2025-07-20T12:00:00+02:00,4446,6374,1130,0,72,6374.33,1,-791.33,1,5,1,7,1,0,0,0,0,
2025-07-20T12:15:00+02:00,4508,6782,1022,100,74,6782,1,-1346,1,5,1,7,1,0,0,0,0,
2025-07-20T12:30:00+02:00,4444,7045,1071,116,76,7045,1,-1643.33,1,5,1,7,1,0,0,0,0,
2025-07-20T12:45:00+02:00,4436,7287,1215,22,79,7286.67,1,-1656,1,5,1,7,1,0,0,0,0,
2025-07-20T13:00:00+02:00,4421,8235,926,0,81,8235,1,-2884,1,5,1,7,1,0,0,0,0,
2025-07-20T13:15:00+02:00,4321,6627,744,58,83,6627,1,-1619,1,5,1,7,1,0,0,0,0,
2025-07-20T13:30:00+02:00,4337,5618,653,8,85,5617.67,1,-632.33,1,5,1,7,1,0,0,0,0,
2025-07-20T13:45:00+02:00,2319,5793,809,0,86,5793,1,-2661.67,1,5,1,7,1,0,0,0,0,
2025-07-20T14:00:00+02:00,213,5323,577,0,88,5323,1,-4549,1,5,1,7,1,0,0,0,0,
2025-07-20T14:15:00+02:00,222,4025,532,0,90,4025.33,1,-3281.67,1,5,1,7,1,0,0,0,0,
2025-07-20T14:30:00+02:00,155,4316,533,0,92,4315.67,1,-3627.33,1,5,1,7,1,0,0,0,0,
2025-07-20T14:45:00+02:00,203,4815,1871,0,95,4815.33,1,-2739.33,1,5,1,7,1,0,0,0,0,
2025-07-20T15:00:00+02:00,216,6024,357,0,99,6023.67,1,-5448.33,1,5,1,7,1,0,0,0,0,
2025-07-20T15:15:00+02:00,279,3951,16,0,99,3951,1,-3653.67,1,5,1,7,1,0,0,0,0,
2025-07-20T15:30:00+02:00,273,4468,14,0,99,4467.67,1,-4206,1,5,1,7,1,0,0,0,0,
2025-07-20T15:45:00+02:00,328,2266,17,0,99,2266,1,-1931.33,1,5,1,7,1,0,0,0,0,
2025-07-20T16:00:00+02:00,307,2787,17,0,99,2786.67,1,-2483.33,1,5,1,7,1,0,0,0,0,
2025-07-20T16:15:00+02:00,315,4495,15,0,99,4495.33,1,-4224,1,5,1,7,1,0,0,0,0,
2025-07-20T16:30:00+02:00,279,2570,18,0,98,2569.33,1,-2279.67,1,5,1,7,1,0,0,0,0,
2025-07-20T16:45:00+02:00,282,2345,19,0,98,2344.67,1,-2043.33,1,5.33,1,7,1,0,0,0,0,
2025-07-20T17:00:00+02:00,291,2748,51,0,98,2748,1,-2402.67,1,5,1,7,1,0,0,0,0,
2025-07-20T17:15:00+02:00,418,1486,62,0,98,1486,1,-1005,1,5,1,7,1,0,0,0,0,
