Datum und Uhrzeit;Energie | PowerMeter;Energie | Symo GEN24 10.0 Plus;Energie | Wattpilot_33051782;Direkt verbraucht;Energie aus Batterie bezogen;Energie in Batterie gespeichert;Energie ins Netz eingespeist;Energie vom Netz bezogen;PV Produktion;Verbrauch;Energie vom Netz an Wattpilot;Energie von Batterie an Wattpilot;Energie von PV an Wattpilot;Batteriespannung;Batteriestrom;Batterietemperatur minimum;State of Charge;Eingestellte Stromstärke | PowerMeter;Eingestellte Stromstärke | Symo GEN24 10.0 Plus;Eingestellte Stromstärke | Wattpilot_33051782;Energie Wattpilot | PowerMeter;Energie Wattpilot | Symo GEN24 10.0 Plus;Energie Wattpilot | Wattpilot_33051782;Energie Ohmpilot;Temperatur Ohmpilot;Energie ins Netz eingespeist | PowerMeter;Energie ins Netz eingespeist | Symo GEN24 10.0 Plus;Energie ins Netz eingespeist | Wattpilot_33051782;Energie vom Netz bezogen | PowerMeter;Energie vom Netz bezogen | Symo GEN24 10.0 Plus;Energie vom Netz bezogen | Wattpilot_33051782;Unnamed: 32
2024-07-07 12:05:00;;29,65471;;31,63;0,0;173,91;1,0;1,0;206,55;32,63;0,0;0,0;0,0;435,5;   4,30   ;18,0;82,9;;;16,0;;;0,0;0,0;54,3;1,0;;;1,0;;;
2024-07-07 12:10:00;;143,3642;;134,12;8,79;72,52;5,0;7,0;211,64;149,91;0,0;0,0;0,0;431,5;   1,30   ;18,0;83,5;;;16,0;;;0,0;0,0;54,2;5,0;;;7,0;;;
2024-07-07 12:15:00;;204,28124;;207,87;0,15;29,71;1,0;0,0;238,58;208,02;0,0;0,0;0,0;429,9;   0,60   ;18,0;83,8;;;16,0;;;0,0;0,0;54,1;1,0;;;0,0;;;
2024-07-07 12:20:00;;132,30765;;130,09;0,0;123,7;5,0;4,0;258,79;134,09;0,0;0,0;0,0;438,3;   6,20   ;18,0;84,9;;;16,0;;;0,0;0,0;54,1;5,0;;;4,0;;;
2024-07-07 12:25:00;;90,43213;;91,86;0,0;181,48;2,0;3,0;275,35;94,86;0,0;0,0;0,0;433,9;   1,30   ;18,0;86,8;;;16,0;;;0,0;0,0;54,0;2,0;;;3,0;;;
2024-07-07 12:30:00;;217,66804;;218,94;1,45;40,33;2,0;3,0;261,27;223,38;0,0;0,0;0,0;431,1;   0,80   ;18,0;87,2;;;16,0;;;0,0;0,0;53,8;2,0;;;3,0;;;
2024-07-07 12:35:00;;177,42095;;158,36;0,03;247,9;22,0;5,0;428,27;163,4;0,0;0,0;0,0;448,3;   7,50   ;19,0;90,8;;;16,0;;;0,0;95,0;53,8;22,0;;;5,0;;;
2024-07-07 12:40:00;;246,59881;;240,47;1,8;91,94;10,0;14,0;342,41;256,27;0,0;0,0;0,0;440,7;-   0,40   ;19,0;96,6;;;16,0;;;0,0;80,0;53,9;10,0;;;14,0;;;
2024-07-07 12:45:00;;203,20937;;130,41;75,18;3,53;3,0;2,0;136,94;207,59;0,0;0,0;0,0;425,5;   0,50   ;19,0;96,8;;;16,0;;;0,0;0,0;53,8;3,0;;;2,0;;;
2024-07-07 12:50:00;;41,76381;;39,76;2,46;34,5;3,0;3,0;77,26;45,22;0,0;0,0;0,0;429,9;   0,70   ;19,0;97,6;;;16,0;;;0,0;0,0;53,6;3,0;;;3,0;;;
2024-07-07 12:55:00;;33,91806;;36,17;0,13;21,94;1,0;1,0;59,1;37,3;0,0;0,0;0,0;431,9;   0,40   ;19,0;98,9;;;16,0;;;0,0;0,0;53,5;1,0;;;1,0;;;
2024-07-07 13:00:00;;44,44939;;43,04;3,17;3,71;2,0;3,0;48,75;49,21;0,0;0,0;0,0;429,9;   0,00   ;19,0;98,9;;;16,0;;;0,0;0,0;53,4;2,0;;;3,0;;;
2024-07-07 13:05:00;;155,36541;;40,82;119,17;0,11;2,0;3,0;42,93;162,99;0,0;0,0;0,0;421,9;-   5,40   ;19,0;97,7;;;16,0;;;0,0;0,0;53,4;2,0;;;3,0;;;
2024-07-07 13:10:00;;153,44511;;39,19;116,23;0,31;4,0;5,0;43,5;160,42;0,0;0,0;0,0;421,9;-   5,30   ;19,0;96,4;;;16,0;;;0,0;0,0;53,3;4,0;;;5,0;;;
2024-07-07 13:15:00;;126,09705;;48,95;78,04;5,49;4,0;4,0;58,44;130,99;0,0;0,0;0,0;422,7;-   4,10   ;19,0;95,6;;;16,0;;;0,0;0,0;53,2;4,0;;;4,0;;;
2024-07-07 13:20:00;;196,00378;;77,56;122,29;0,07;2,0;2,0;79,64;201,85;0,0;0,0;0,0;423,1;-   3,30   ;19,0;94,2;;;16,0;;;0,0;0,0;53,1;2,0;;;2,0;;;
2024-07-07 13:25:00;;191,89715;;83,44;114,01;0,0;0,0;1,0;83,44;198,44;0,0;0,0;0,0;423,1;-   3,10   ;19,0;92,8;;;16,0;;;0,0;0,0;53,0;0,0;;;1,0;;;
2024-07-07 13:30:00;;43,60368;;29,35;12,36;56,09;4,0;2,0;89,44;43,71;0,0;0,0;0,0;427,1;   1,90   ;19,0;93,3;;;16,0;;;0,0;0,0;52,9;4,0;;;2,0;;;
2024-07-07 13:35:00;;18,8234;;21,7;0,11;51,91;0,0;1,0;73,61;22,81;0,0;0,0;0,0;427,5;   1,20   ;19,0;94,0;;;16,0;;;0,0;0,0;52,7;0,0;;;1,0;;;
2024-07-07 13:40:00;;22,83441;;23,51;0,55;42,93;2,0;2,0;68,44;26,06;0,0;0,0;0,0;427,9;   1,10   ;19,0;94,6;;;16,0;;;0,0;0,0;52,6;2,0;;;2,0;;;
2024-07-07 13:45:00;;33,4645;;35,9;0,01;29,3;1,0;1,0;66,21;36,91;0,0;0,0;0,0;427,5;   0,70   ;19,0;94,9;;;16,0;;;0,0;0,0;52,5;1,0;;;1,0;;;
2024-07-07 13:50:00;;35,41049;;36,61;1,12;22,11;1,0;2,0;59,72;39,73;0,0;0,0;0,0;427,1;   0,50   ;19,0;95,1;;;16,0;;;0,0;0,0;52,4;1,0;;;2,0;;;
2024-07-07 13:55:00;;25,31584;;28,4;0,02;30,6;0,0;1,0;59,0;29,42;0,0;0,0;0,0;428,3;   1,20   ;19,0;95,4;;;16,0;;;0,0;0,0;52,2;0,0;;;1,0;;;
2024-07-07 14:00:00;;19,40315;;19,81;0,83;44,22;2,0;1,0;66,03;21,64;0,0;0,0;0,0;428,7;   0,70   ;19,0;96,0;;;16,0;;;0,0;0,0;52,2;2,0;;;1,0;;;
2024-07-07 14:05:00;;24,21165;;26,53;0,02;34,11;1,0;2,0;61,65;28,55;0,0;0,0;0,0;428,7;   0,90   ;19,0;96,4;;;16,0;;;0,0;0,0;52,0;1,0;;;2,0;;;
2024-07-07 14:10:00;;29,04603;;31,19;0,06;28,21;1,0;1,0;60,4;32,24;0,0;0,0;0,0;428,7;   0,70   ;19,0;96,6;;;16,0;;;0,0;0,0;51,9;1,0;;;1,0;;;
2024-07-07 14:15:00;;30,88817;;30,43;1,59;23,89;2,0;2,0;56,32;34,02;0,0;0,0;0,0;429,1;   0,60   ;18,0;96,8;;;16,0;;;0,0;0,0;51,9;2,0;;;2,0;;;
2024-07-07 14:20:00;;31,3236;;33,25;0,17;21,05;1,0;1,0;55,3;34,42;0,0;0,0;0,0;428,7;   0,50   ;18,0;97,0;;;16,0;;;0,0;0,0;51,7;1,0;;;1,0;;;
2024-07-07 14:25:00;;34,64855;;34,76;1,13;31,08;2,0;2,0;67,84;37,89;0,0;0,0;0,0;429,9;   1,00   ;18,0;97,3;;;16,0;;;0,0;0,0;51,6;2,0;;;2,0;;;
2024-07-07 14:30:00;;40,16796;;42,09;0,05;36,72;1,0;1,0;79,81;43,14;0,0;0,0;0,0;430,7;   0,90   ;18,0;97,7;;;16,0;;;0,0;0,0;51,4;1,0;;;1,0;;;
2024-07-07 14:35:00;;99,97277;;60,9;40,63;10,64;3,0;4,0;74,55;105,53;0,0;0,0;0,0;424,7;-   1,60   ;18,0;97,4;;;16,0;;;0,0;0,0;51,4;3,0;;;4,0;;;
2024-07-07 14:40:00;;73,59903;;49,23;26,12;20,76;2,0;1,0;71,99;76,35;0,0;0,0;0,0;427,9;   0,80   ;18,0;97,3;;;16,0;;;0,0;0,0;51,3;2,0;;;1,0;;;
2024-07-07 14:45:00;;29,35384;;29,35;0,73;59,6;2,0;3,0;90,95;33,08;0,0;0,0;0,0;432,7;   1,90   ;18,0;98,0;;;16,0;;;0,0;0,0;51,2;2,0;;;3,0;;;
2024-07-07 14:50:00;;31,53813;;32,38;0,0;67,22;2,0;1,0;101,6;33,38;0,0;0,0;0,0;434,7;   1,90   ;18,0;98,7;;;16,0;;;0,0;0,0;51,1;2,0;;;1,0;;;
2024-07-07 14:55:00;;36,92506;;36,24;0,12;88,02;3,0;3,0;127,26;39,36;0,0;0,0;0,0;448,7;   2,50   ;18,0;99,2;;;16,0;;;0,0;0,0;51,0;3,0;;;3,0;;;
2024-07-07 15:00:00;;139,46834;;94,46;13,84;6,54;35,0;3,0;136,01;111,31;0,0;0,0;0,0;433,1;   0,00   ;18,0;100,0;;;16,0;;;0,0;35,0;51,0;35,0;;;3,0;;;
2024-07-07 15:05:00;;127,47453;;125,22;0,33;0,65;5,0;2,0;130,86;127,54;0,0;0,0;0,0;431,9;   0,00   ;18,0;100,0;;;16,0;;;0,0;88,0;50,9;5,0;;;2,0;;;
2024-07-07 15:10:00;;160,43262;;161,79;0,0;0,6;2,0;1,0;164,4;162,79;0,0;0,0;0,0;431,1;   0,00   ;18,0;100,0;;;16,0;;;0,0;122,0;50,9;2,0;;;1,0;;;
2024-07-07 15:15:00;;207,06301;;204,87;0,0;0,72;6,0;3,0;211,59;207,87;0,0;0,0;0,0;430,7;   0,00   ;18,0;100,0;;;16,0;;;0,0;176,0;51,0;6,0;;;3,0;;;
2024-07-07 15:20:00;;233,68679;;231,77;0,0;0,79;6,0;4,0;238,55;235,77;0,0;0,0;0,0;430,3;   0,00   ;18,0;100,0;;;16,0;;;0,0;200,0;51,3;6,0;;;4,0;;;
2024-07-07 15:25:00;;275,67631;;278,09;0,0;0,82;2,0;1,0;280,91;279,09;0,0;0,0;0,0;430,3;   0,00   ;18,0;100,0;;;16,0;;;0,0;245,0;52,2;2,0;;;1,0;;;
2024-07-07 15:30:00;;305,80314;;301,5;0,0;0,83;9,0;5,0;311,33;306,5;0,0;0,0;0,0;429,5;   0,00   ;18,0;100,0;;;16,0;;;0,0;275,0;58,4;9,0;;;5,0;;;
2024-07-07 15:35:00;;298,08298;;294,81;0,0;0,8;8,0;5,0;303,61;299,81;0,0;0,0;0,0;429,5;   0,00   ;18,0;100,0;;;16,0;;;0,0;270,0;58,8;8,0;;;5,0;;;
2024-07-07 15:40:00;;310,42859;;308,3;0,0;0,83;7,0;4,0;316,13;312,3;0,0;0,0;0,0;429,5;   0,00   ;18,0;100,0;;;16,0;;;0,0;273,0;59,0;7,0;;;4,0;;;
2024-07-07 15:45:00;;328,10108;;328,09;0,0;0,88;5,0;2,0;333,97;330,09;0,0;0,0;0,0;429,5;   0,00   ;18,0;100,0;;;16,0;;;0,0;292,0;59,7;5,0;;;2,0;;;
2024-07-07 15:50:00;;439,49484;;428,83;0,0;1,09;17,0;6,0;446,92;434,83;0,0;0,0;0,0;429,1;   0,00   ;18,0;100,0;;;16,0;;;0,0;401,0;59,6;17,0;;;6,0;;;
2024-07-07 15:55:00;;508,36449;;473,98;0,0;1,22;42,0;10,0;517,2;483,98;0,0;0,0;0,0;429,1;   0,00   ;18,0;100,0;;;16,0;;;0,0;446,0;59,7;42,0;;;10,0;;;
2024-07-07 16:00:00;;548,28495;;505,9;0,0;1,26;51,0;14,0;558,16;519,9;0,0;0,0;0,0;429,1;   0,00   ;18,0;100,0;;;16,0;;;0,0;466,0;60,0;51,0;;;14,0;;;
2024-07-07 16:05:00;;348,01273;;333,81;0,0;0,81;20,0;13,0;354,62;346,81;0,0;0,0;0,0;428,7;   0,00   ;18,0;100,0;;;16,0;;;0,0;286,0;60,2;20,0;;;13,0;;;
2024-07-07 16:10:00;;265,99401;;267,69;0,0;0,69;3,0;1,0;271,37;268,69;0,0;0,0;0,0;428,7;   0,00   ;18,0;100,0;;;16,0;;;0,0;220,0;60,4;3,0;;;1,0;;;
2024-07-07 16:15:00;;200,16917;;198,25;0,0;0,52;6,0;3,0;204,78;201,25;0,0;0,0;0,0;428,7;   0,00   ;18,0;100,0;;;16,0;;;0,0;160,0;60,4;6,0;;;3,0;;;
2024-07-07 16:20:00;;251,02492;;251,46;0,0;0,66;4,0;2,0;256,12;253,46;0,0;0,0;0,0;428,3;   0,00   ;18,0;100,0;;;16,0;;;0,0;219,0;60,4;4,0;;;2,0;;;
2024-07-07 16:25:00;;535,64569;;478,84;0,0;1,31;65,0;11,0;545,15;489,84;0,0;0,0;0,0;428,3;   0,00   ;18,0;100,0;;;16,0;;;0,0;452,0;60,7;65,0;;;11,0;;;
2024-07-07 16:30:00;;499,37936;;479,83;0,0;1,28;27,0;10,0;508,12;489,83;0,0;0,0;0,0;428,3;   0,00   ;18,0;100,0;;;16,0;;;0,0;401,0;61,2;27,0;;;10,0;;;
2024-07-07 16:35:00;;591,32044;;531,75;0,0;1,43;69,0;6,0;602,19;537,75;0,0;0,0;0,0;428,3;   0,00   ;18,0;100,0;;;16,0;;;0,0;459,0;61,8;69,0;;;6,0;;;
2024-07-07 16:40:00;;346,51924;;324,38;0,0;0,83;28,0;18,0;353,21;342,38;0,0;0,0;0,0;428,3;   0,00   ;18,0;100,0;;;16,0;;;0,0;321,0;62,2;28,0;;;18,0;;;
2024-07-07 16:45:00;;182,80341;;182,79;0,0;0,54;4,0;2,0;187,33;184,79;0,0;0,0;0,0;428,3;   0,00   ;18,0;100,0;;;16,0;;;0,0;158,0;62,5;4,0;;;2,0;;;
2024-07-07 16:50:00;;160,44379;;160,15;0,0;0,45;4,0;2,0;164,61;162,15;0,0;0,0;0,0;428,3;   0,00   ;18,0;100,0;;;16,0;;;0,0;126,0;62,7;4,0;;;2,0;;;
2024-07-07 16:55:00;;154,29164;;156,94;0,0;0,45;1,0;1,0;158,38;157,94;0,0;0,0;0,0;427,9;   0,00   ;18,0;100,0;;;16,0;;;0,0;117,0;63,3;1,0;;;1,0;;;
2024-07-07 17:00:00;;129,74883;;129,06;0,0;0,39;4,0;2,0;133,45;131,06;0,0;0,0;0,0;428,3;   0,00   ;18,0;100,0;;;16,0;;;0,0;92,0;70,7;4,0;;;2,0;;;
2024-07-07 17:05:00;;131,49116;;132,93;0,0;0,4;2,0;1,0;135,34;133,93;0,0;0,0;0,0;427,9;   0,00   ;18,0;100,0;;;16,0;;;0,0;104,0;126,3;2,0;;;1,0;;;
2024-07-07 17:10:00;;61,97281;;60,09;0,91;22,99;4,0;4,0;87,08;65,0;0,0;0,0;0,0;433,9;   1,10   ;18,0;99,1;;;16,0;;;0,0;30,0;164,0;4,0;;;4,0;;;
2024-07-07 17:15:00;;73,34701;;65,4;0,02;30,22;11,0;1,0;106,62;66,41;0,0;0,0;0,0;441,9;   0,00   ;18,0;100,0;;;16,0;;;0,0;31,0;114,5;11,0;;;1,0;;;
2024-07-07 17:20:00;;209,30494;;209,19;0,0;0,94;4,0;2,0;214,14;211,19;0,0;0,0;0,0;437,9;   0,00   ;18,0;100,0;;;16,0;;;0,0;181,0;107,7;4,0;;;2,0;;;
2024-07-07 17:25:00;;519,61514;;465,31;0,0;1,32;62,0;2,0;528,63;467,31;0,0;0,0;0,0;435,9;   0,00   ;18,0;100,0;;;16,0;;;0,0;434,0;96,1;62,0;;;2,0;;;
2024-07-07 17:30:00;;331,98814;;319,24;0,0;0,86;18,0;18,0;338,1;337,24;0,0;0,0;0,0;434,3;   0,00   ;18,0;100,0;;;16,0;;;0,0;296,0;91,8;18,0;;;18,0;;;
2024-07-07 17:35:00;;454,85601;;416,6;0,0;1,17;45,0;9,0;462,77;425,6;0,0;0,0;0,0;433,5;   0,00   ;18,0;100,0;;;16,0;;;0,0;373,0;93,4;45,0;;;9,0;;;
2024-07-07 17:40:00;;295,18688;;285,81;0,0;0,78;15,0;16,0;301,58;301,81;0,0;0,0;0,0;432,3;   0,00   ;18,0;100,0;;;16,0;;;0,0;224,0;99,0;15,0;;;16,0;;;
2024-07-07 17:45:00;;426,71482;;396,25;0,0;1,04;37,0;15,0;434,29;411,25;0,0;0,0;0,0;431,9;   0,00   ;18,0;100,0;;;16,0;;;0,0;354,0;99,2;37,0;;;15,0;;;
2024-07-07 17:50:00;;263,39458;;250,62;0,0;0,7;18,0;12,0;269,32;262,62;0,0;0,0;0,0;431,5;   0,00   ;18,0;100,0;;;16,0;;;0,0;221,0;94,7;18,0;;;12,0;;;
2024-07-07 17:55:00;;99,80985;;97,96;0,0;0,33;5,0;3,0;103,28;100,96;0,0;0,0;0,0;430,7;   0,00   ;18,0;100,0;;;16,0;;;0,0;47,0;93,5;5,0;;;3,0;;;
2024-07-07 18:00:00;;138,07055;;137,5;0,0;0,41;4,0;2,0;141,92;139,5;0,0;0,0;0,0;430,3;   0,00   ;18,0;100,0;;;16,0;;;0,0;91,0;93,3;4,0;;;2,0;;;
2024-07-07 18:05:00;;252,302;;225,91;0,0;0,66;31,0;15,0;257,57;240,91;0,0;0,0;0,0;430,3;   0,00   ;18,0;100,0;;;16,0;;;0,0;180,0;93,1;31,0;;;15,0;;;
2024-07-07 18:10:00;;210,5966;;128,03;80,03;0,22;8,0;7,0;136,25;215,06;0,0;0,0;0,0;424,3;   0,00   ;18,0;99,1;;;16,0;;;0,0;33,0;93,0;8,0;;;7,0;;;
2024-07-07 18:15:00;;248,28862;;132,91;80,48;6,92;41,0;6,0;180,83;219,39;0,0;0,0;0,0;425,5;   1,80   ;18,0;98,3;;;16,0;;;0,0;21,0;93,1;41,0;;;6,0;;;
2024-07-07 18:20:00;;80,36501;;49,26;27,92;44,21;7,0;9,0;100,47;86,18;0,0;0,0;0,0;425,9;   1,10   ;18,0;98,5;;;16,0;;;0,0;0,0;92,1;7,0;;;9,0;;;
2024-07-07 18:25:00;;62,32316;;44,79;14,88;40,39;6,0;6,0;91,18;65,67;0,0;0,0;0,0;427,5;   1,10   ;18,0;99,0;;;16,0;;;0,0;0,0;91,2;6,0;;;6,0;;;
2024-07-07 18:30:00;;59,85481;;41,99;16,62;45,31;5,0;5,0;92,3;63,61;0,0;0,0;0,0;428,7;   1,30   ;18,0;99,2;;;16,0;;;0,0;0,0;90,9;5,0;;;5,0;;;
2024-07-07 18:35:00;;167,63891;;67,28;99,6;12,17;6,0;8,0;85,45;174,87;0,0;0,0;0,0;422,3;-   3,70   ;18,0;98,2;;;16,0;;;0,0;0,0;91,0;6,0;;;8,0;;;
2024-07-07 18:40:00;;212,7076;;85,47;131,32;0,24;2,0;2,0;87,7;218,79;0,0;0,0;0,0;422,3;-   3,70   ;18,0;96,8;;;16,0;;;0,0;0,0;91,2;2,0;;;2,0;;;
2024-07-07 18:45:00;;219,24936;;90,17;133,59;0,15;2,0;2,0;92,32;225,76;0,0;0,0;0,0;421,9;-   3,90   ;18,0;95,5;;;16,0;;;0,0;0,0;101,9;2,0;;;2,0;;;
2024-07-07 18:50:00;;219,56749;;145,11;78,8;76,0;1,0;1,0;222,11;224,91;0,0;0,0;0,0;422,7;-   3,60   ;18,0;95,4;;;16,0;;;0,0;0,0;102,2;1,0;;;1,0;;;
2024-07-07 18:55:00;;202,36218;;165,52;35,35;77,38;6,0;7,0;248,9;207,86;0,0;0,0;0,0;425,5;-   1,30   ;18,0;95,8;;;16,0;;;0,0;0,0;102,3;6,0;;;7,0;;;
2024-07-07 19:00:00;;75,18514;;50,87;22,96;124,24;5,0;4,0;180,11;77,84;0,0;0,0;0,0;425,9;-   2,60   ;18,0;96,8;;;16,0;;;0,0;0,0;102,2;5,0;;;4,0;;;
2024-07-07 19:05:00;;40,52543;;33,72;3,3;110,91;5,0;3,0;149,63;40,02;0,0;0,0;0,0;435,5;   8,80   ;18,0;97,6;;;16,0;;;0,0;0,0;102,3;5,0;;;3,0;;;
2024-07-07 19:10:00;;35,23365;;36,67;0,15;105,15;2,0;3,0;143,82;39,82;0,0;0,0;0,0;433,5;   3,80   ;18,0;98,7;;;16,0;;;0,0;0,0;102,2;2,0;;;3,0;;;
2024-07-07 19:15:00;;112,63807;;47,36;0,0;120,98;69,0;0,0;237,34;47,37;0,0;0,0;0,0;440,3;   0,00   ;18,0;100,0;;;16,0;;;0,0;0,0;102,3;69,0;;;0,0;;;
2024-07-07 19:20:00;;380,38066;;42,89;0,0;3,08;343,0;0,0;388,97;42,89;0,0;0,0;0,0;435,1;   0,00   ;18,0;100,0;;;16,0;;;0,0;1,0;102,4;343,0;;;0,0;;;
2024-07-07 19:25:00;;395,14256;;73,79;0,0;1,12;327,0;0,0;401,9;73,79;0,0;0,0;0,0;433,5;   0,00   ;18,0;100,0;;;16,0;;;0,0;2,0;102,3;327,0;;;0,0;;;
2024-07-07 19:30:00;;394,84598;;61,58;0,0;1,06;339,0;0,0;401,64;61,58;0,0;0,0;0,0;432,3;   0,00   ;18,0;100,0;;;16,0;;;0,0;1,0;102,2;339,0;;;0,0;;;
2024-07-07 19:35:00;;355,47717;;45,77;0,0;0,95;315,0;0,0;361,73;45,77;0,0;0,0;0,0;431,5;   0,00   ;18,0;100,0;;;16,0;;;0,0;1,0;102,2;315,0;;;0,0;;;
2024-07-07 19:40:00;;314,50229;;121,38;0,0;0,86;198,0;0,0;320,24;121,38;0,0;0,0;0,0;431,1;   0,00   ;18,0;100,0;;;16,0;;;0,0;2,0;101,6;198,0;;;0,0;;;
2024-07-07 19:45:00;;271,47053;;218,79;11,52;0,57;46,0;5,0;265,37;235,31;0,0;0,0;0,0;427,1;-   0,60   ;18,0;100,0;;;16,0;;;0,0;0,0;101,6;46,0;;;5,0;;;
2024-07-07 19:50:00;;285,97391;;217,84;0,62;0,81;72,0;0,0;290,66;218,46;0,0;0,0;0,0;428,3;   0,00   ;18,0;100,0;;;16,0;;;0,0;2,0;101,4;72,0;;;0,0;;;
2024-07-07 19:55:00;;242,06808;;172,59;20,33;0,63;54,0;2,0;227,22;194,92;0,0;0,0;0,0;423,5;-   3,60   ;18,0;100,0;;;16,0;;;0,0;1,0;101,4;54,0;;;2,0;;;
2024-07-07 20:00:00;;128,28156;;65,43;61,68;55,87;5,0;4,0;126,31;131,11;0,0;0,0;0,0;430,7;   5,20   ;18,0;99,2;;;16,0;;;0,0;0,0;101,3;5,0;;;4,0;;;
2024-07-07 20:05:00;;39,41659;;39,5;1,45;66,01;2,0;0,0;107,51;40,95;0,0;0,0;0,0;440,3;   0,00   ;18,0;100,0;;;16,0;;;0,0;0,0;101,1;2,0;;;0,0;;;
2024-07-07 20:10:00;;146,05128;;73,1;56,57;1,31;21,0;5,0;95,42;134,67;0,0;0,0;0,0;426,3;   0,00   ;18,0;100,0;;;16,0;;;0,0;0,0;100,9;21,0;;;5,0;;;
2024-07-07 20:15:00;;165,1603;;77,48;90,31;0,05;3,0;2,0;80,53;169,78;0,0;0,0;0,0;424,3;-   1,30   ;18,0;98,6;;;16,0;;;0,0;0,0;100,9;3,0;;;2,0;;;
2024-07-07 20:20:00;;192,36229;;163,83;32,08;0,31;1,0;2,0;165,13;197,9;0,0;0,0;0,0;424,7;-   0,60   ;18,0;98,2;;;16,0;;;0,0;0,0;100,8;1,0;;;2,0;;;
2024-07-07 20:25:00;;110,09144;;40,51;71,25;0,62;3,0;2,0;44,13;113,76;0,0;0,0;0,0;425,1;   0,00   ;18,0;97,5;;;16,0;;;0,0;0,0;100,8;3,0;;;2,0;;;
2024-07-07 20:30:00;;39,62051;;28,13;11,74;10,24;3,0;2,0;41,37;41,87;0,0;0,0;0,0;426,7;   1,70   ;18,0;97,5;;;16,0;;;0,0;0,0;100,7;3,0;;;2,0;;;
2024-07-07 20:35:00;;39,67238;;42,51;0,17;45,08;0,0;2,0;87,59;44,68;0,0;0,0;0,0;428,7;   2,90   ;18,0;98,0;;;16,0;;;0,0;0,0;100,6;0,0;;;2,0;;;
2024-07-07 20:40:00;;36,83669;;37,41;0,0;88,16;2,0;1,0;127,56;38,41;0,0;0,0;0,0;430,7;   2,40   ;18,0;98,8;;;16,0;;;0,0;0,0;100,7;2,0;;;1,0;;;
2024-07-07 20:45:00;;37,95505;;38,55;0,26;59,54;2,0;3,0;100,08;41,8;0,0;0,0;0,0;432,7;   2,20   ;18,0;99,2;;;16,0;;;0,0;0,0;100,5;2,0;;;3,0;;;
2024-07-07 20:50:00;;32,45636;;34,16;0,0;69,29;1,0;1,0;104,45;35,16;0,0;0,0;0,0;442,7;   0,00   ;18,0;100,0;;;16,0;;;0,0;0,0;101,1;1,0;;;1,0;;;
2024-07-07 20:55:00;;35,74679;;19,57;11,3;1,76;8,0;2,0;29,33;32,87;0,0;0,0;0,0;431,1;-   0,50   ;18,0;100,0;;;16,0;;;0,0;1,0;224,4;8,0;;;2,0;;;
2024-07-07 21:00:00;;30,85882;;16,74;17,37;0,0;0,0;1,0;16,74;35,11;0,0;0,0;0,0;427,5;-   0,40   ;18,0;100,0;;;16,0;;;0,0;0,0;226,2;0,0;;;1,0;;;
2024-07-07 21:05:00;;25,97096;;9,4;18,08;0,01;2,0;2,0;11,41;29,48;0,0;0,0;0,0;425,9;-   0,40   ;18,0;100,0;;;16,0;;;0,0;0,0;84,6;2,0;;;2,0;;;
2024-07-07 21:10:00;;51,9172;;5,85;47,1;0,01;3,0;3,0;8,86;55,95;0,0;0,0;0,0;424,3;-   0,70   ;18,0;99,1;;;16,0;;;0,0;0,0;175,4;3,0;;;3,0;;;
2024-07-07 21:15:00;;20,05518;;4,28;17,03;0,01;2,0;2,0;6,29;23,31;0,0;0,0;0,0;425,1;-   0,40   ;18,0;98,9;;;16,0;;;0,0;0,0;155,8;2,0;;;2,0;;;
2024-07-07 21:20:00;;24,10012;;5,47;21,11;0,1;1,0;2,0;6,57;28,57;0,0;0,0;0,0;425,1;-   0,60   ;18,0;98,7;;;16,0;;;0,0;0,0;221,2;1,0;;;2,0;;;
2024-07-07 21:25:00;;26,98865;;3,63;25,69;0,0;1,0;1,0;4,63;30,32;0,0;0,0;0,0;424,7;-   0,90   ;18,0;98,5;;;16,0;;;0,0;0,0;214,9;1,0;;;1,0;;;
2024-07-07 21:30:00;;26,19823;;1,67;26,94;0,04;1,0;1,0;2,71;29,6;0,0;0,0;0,0;424,7;-   0,70   ;18,0;98,2;;;16,0;;;0,0;0,0;239,9;1,0;;;1,0;;;
2024-07-07 21:35:00;;34,23377;;0,91;35,95;0,0;1,0;2,0;1,91;38,85;0,0;0,0;0,0;424,3;-   1,00   ;18,0;97,8;;;16,0;;;0,0;0,0;231,5;1,0;;;2,0;;;
2024-07-07 21:40:00;;39,31122;;0,0;40,96;0,0;1,41;2,0;1,41;42,96;0,0;0,0;0,0;424,3;-   1,20   ;18,0;97,2;;;16,0;;;0,0;0,0;229,6;2,0;;;2,0;;;
2024-07-07 21:45:00;;43,7859;;0,0;44,27;0,02;0,67;3,0;0,69;47,27;0,0;0,0;0,0;424,3;   0,00   ;18,0;96,5;;;16,0;;;0,0;0,0;185,8;3,0;;;3,0;;;
2024-07-07 21:50:00;;38,17188;;0,0;36,24;0,01;0,17;5,0;0,18;41,24;0,0;0,0;0,0;423,9;-   1,00   ;18,0;96,0;;;16,0;;;0,0;0,0;145,4;5,0;;;5,0;;;
2024-07-07 21:55:00;;29,95333;;0,0;30,91;0,01;0,0;1,98;0,01;32,89;0,0;0,0;0,0;424,3;-   0,80   ;18,0;95,7;;;16,0;;;0,0;0,0;182,7;2,0;;;2,0;;;
